Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
11004,"Malpeque","Malpeque"," 38","Westmoreland",N,N,"",1,293,"Noble","","George","Conservative","Conservateur",N,N,60
11004,"Malpeque","Malpeque"," 39","Hampton",N,N,"",0,495,"Easter","","Wayne","Liberal","Libéral",Y,Y,138
11004,"Malpeque","Malpeque"," 39","Hampton",N,N,"",0,495,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,37
11004,"Malpeque","Malpeque"," 39","Hampton",N,N,"",0,495,"Marshall","","George","N.D.P.","N.P.D.",N,N,39
11004,"Malpeque","Malpeque"," 39","Hampton",N,N,"",0,495,"Noble","","George","Conservative","Conservateur",N,N,104
11004,"Malpeque","Malpeque"," 40A","Bonshaw",N,N,"",0,204,"Easter","","Wayne","Liberal","Libéral",Y,Y,37
11004,"Malpeque","Malpeque"," 40A","Bonshaw",N,N,"",0,204,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,11
11004,"Malpeque","Malpeque"," 40A","Bonshaw",N,N,"",0,204,"Marshall","","George","N.D.P.","N.P.D.",N,N,18
11004,"Malpeque","Malpeque"," 40A","Bonshaw",N,N,"",0,204,"Noble","","George","Conservative","Conservateur",N,N,46
11004,"Malpeque","Malpeque"," 40B","Bonshaw",N,N,"",1,283,"Easter","","Wayne","Liberal","Libéral",Y,Y,79
11004,"Malpeque","Malpeque"," 40B","Bonshaw",N,N,"",1,283,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,7
11004,"Malpeque","Malpeque"," 40B","Bonshaw",N,N,"",1,283,"Marshall","","George","N.D.P.","N.P.D.",N,N,11
11004,"Malpeque","Malpeque"," 40B","Bonshaw",N,N,"",1,283,"Noble","","George","Conservative","Conservateur",N,N,87
11004,"Malpeque","Malpeque"," 41A","Brackley Point",N,N,"",3,238,"Easter","","Wayne","Liberal","Libéral",Y,Y,71
11004,"Malpeque","Malpeque"," 41A","Brackley Point",N,N,"",3,238,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,10
11004,"Malpeque","Malpeque"," 41A","Brackley Point",N,N,"",3,238,"Marshall","","George","N.D.P.","N.P.D.",N,N,20
11004,"Malpeque","Malpeque"," 41A","Brackley Point",N,N,"",3,238,"Noble","","George","Conservative","Conservateur",N,N,52
11004,"Malpeque","Malpeque"," 41B","Brackley Point",N,N,"",0,317,"Easter","","Wayne","Liberal","Libéral",Y,Y,134
11004,"Malpeque","Malpeque"," 41B","Brackley Point",N,N,"",0,317,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,6
11004,"Malpeque","Malpeque"," 41B","Brackley Point",N,N,"",0,317,"Marshall","","George","N.D.P.","N.P.D.",N,N,17
11004,"Malpeque","Malpeque"," 41B","Brackley Point",N,N,"",0,317,"Noble","","George","Conservative","Conservateur",N,N,56
11004,"Malpeque","Malpeque"," 42","Stanhope by the Sea",N,N,"",0,503,"Easter","","Wayne","Liberal","Libéral",Y,Y,198
11004,"Malpeque","Malpeque"," 42","Stanhope by the Sea",N,N,"",0,503,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,5
11004,"Malpeque","Malpeque"," 42","Stanhope by the Sea",N,N,"",0,503,"Marshall","","George","N.D.P.","N.P.D.",N,N,38
11004,"Malpeque","Malpeque"," 42","Stanhope by the Sea",N,N,"",0,503,"Noble","","George","Conservative","Conservateur",N,N,106
11004,"Malpeque","Malpeque"," 43","Covehead Road",N,N,"",1,287,"Easter","","Wayne","Liberal","Libéral",Y,Y,120
11004,"Malpeque","Malpeque"," 43","Covehead Road",N,N,"",1,287,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,5
11004,"Malpeque","Malpeque"," 43","Covehead Road",N,N,"",1,287,"Marshall","","George","N.D.P.","N.P.D.",N,N,22
11004,"Malpeque","Malpeque"," 43","Covehead Road",N,N,"",1,287,"Noble","","George","Conservative","Conservateur",N,N,57
11004,"Malpeque","Malpeque"," 44","York East",N,N,"",0,319,"Easter","","Wayne","Liberal","Libéral",Y,Y,104
11004,"Malpeque","Malpeque"," 44","York East",N,N,"",0,319,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,11
11004,"Malpeque","Malpeque"," 44","York East",N,N,"",0,319,"Marshall","","George","N.D.P.","N.P.D.",N,N,18
11004,"Malpeque","Malpeque"," 44","York East",N,N,"",0,319,"Noble","","George","Conservative","Conservateur",N,N,73
11004,"Malpeque","Malpeque"," 45","Suffolk",N,N,"",0,331,"Easter","","Wayne","Liberal","Libéral",Y,Y,105
11004,"Malpeque","Malpeque"," 45","Suffolk",N,N,"",0,331,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,11
11004,"Malpeque","Malpeque"," 45","Suffolk",N,N,"",0,331,"Marshall","","George","N.D.P.","N.P.D.",N,N,31
11004,"Malpeque","Malpeque"," 45","Suffolk",N,N,"",0,331,"Noble","","George","Conservative","Conservateur",N,N,57
11004,"Malpeque","Malpeque"," 46","Springvale",N,N,"",2,358,"Easter","","Wayne","Liberal","Libéral",Y,Y,111
11004,"Malpeque","Malpeque"," 46","Springvale",N,N,"",2,358,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,9
11004,"Malpeque","Malpeque"," 46","Springvale",N,N,"",2,358,"Marshall","","George","N.D.P.","N.P.D.",N,N,26
11004,"Malpeque","Malpeque"," 46","Springvale",N,N,"",2,358,"Noble","","George","Conservative","Conservateur",N,N,64
11004,"Malpeque","Malpeque"," 47A","Milton",N,N,"",5,337,"Easter","","Wayne","Liberal","Libéral",Y,Y,100
11004,"Malpeque","Malpeque"," 47A","Milton",N,N,"",5,337,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,4
11004,"Malpeque","Malpeque"," 47A","Milton",N,N,"",5,337,"Marshall","","George","N.D.P.","N.P.D.",N,N,16
11004,"Malpeque","Malpeque"," 47A","Milton",N,N,"",5,337,"Noble","","George","Conservative","Conservateur",N,N,65
11004,"Malpeque","Malpeque"," 47B","Milton",N,N,"",3,378,"Easter","","Wayne","Liberal","Libéral",Y,Y,109
11004,"Malpeque","Malpeque"," 47B","Milton",N,N,"",3,378,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,8
11004,"Malpeque","Malpeque"," 47B","Milton",N,N,"",3,378,"Marshall","","George","N.D.P.","N.P.D.",N,N,19
11004,"Malpeque","Malpeque"," 47B","Milton",N,N,"",3,378,"Noble","","George","Conservative","Conservateur",N,N,83
11004,"Malpeque","Malpeque"," 48","Harrington",N,N,"",4,516,"Easter","","Wayne","Liberal","Libéral",Y,Y,166
11004,"Malpeque","Malpeque"," 48","Harrington",N,N,"",4,516,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,11
11004,"Malpeque","Malpeque"," 48","Harrington",N,N,"",4,516,"Marshall","","George","N.D.P.","N.P.D.",N,N,50
11004,"Malpeque","Malpeque"," 48","Harrington",N,N,"",4,516,"Noble","","George","Conservative","Conservateur",N,N,141
11004,"Malpeque","Malpeque"," 49","Royalty Junction--York West",N,N,"",2,427,"Easter","","Wayne","Liberal","Libéral",Y,Y,144
11004,"Malpeque","Malpeque"," 49","Royalty Junction--York West",N,N,"",2,427,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,8
11004,"Malpeque","Malpeque"," 49","Royalty Junction--York West",N,N,"",2,427,"Marshall","","George","N.D.P.","N.P.D.",N,N,20
11004,"Malpeque","Malpeque"," 49","Royalty Junction--York West",N,N,"",2,427,"Noble","","George","Conservative","Conservateur",N,N,91
11004,"Malpeque","Malpeque"," 50","York West",Y,N,"",0,0,"Easter","","Wayne","Liberal","Libéral",Y,Y,0
11004,"Malpeque","Malpeque"," 50","York West",Y,N,"",0,0,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,0
11004,"Malpeque","Malpeque"," 50","York West",Y,N,"",0,0,"Marshall","","George","N.D.P.","N.P.D.",N,N,0
11004,"Malpeque","Malpeque"," 50","York West",Y,N,"",0,0,"Noble","","George","Conservative","Conservateur",N,N,0
11004,"Malpeque","Malpeque"," 51","Marshfield South",N,N,"",0,247,"Easter","","Wayne","Liberal","Libéral",Y,Y,104
11004,"Malpeque","Malpeque"," 51","Marshfield South",N,N,"",0,247,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,16
11004,"Malpeque","Malpeque"," 51","Marshfield South",N,N,"",0,247,"Marshall","","George","N.D.P.","N.P.D.",N,N,18
11004,"Malpeque","Malpeque"," 51","Marshfield South",N,N,"",0,247,"Noble","","George","Conservative","Conservateur",N,N,52
11004,"Malpeque","Malpeque"," 52","Warren Grove",N,N,"",3,310,"Easter","","Wayne","Liberal","Libéral",Y,Y,128
11004,"Malpeque","Malpeque"," 52","Warren Grove",N,N,"",3,310,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,9
11004,"Malpeque","Malpeque"," 52","Warren Grove",N,N,"",3,310,"Marshall","","George","N.D.P.","N.P.D.",N,N,20
11004,"Malpeque","Malpeque"," 52","Warren Grove",N,N,"",3,310,"Noble","","George","Conservative","Conservateur",N,N,54
11004,"Malpeque","Malpeque"," 53","Chateau Estates",N,N,"",0,384,"Easter","","Wayne","Liberal","Libéral",Y,Y,113
11004,"Malpeque","Malpeque"," 53","Chateau Estates",N,N,"",0,384,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,6
11004,"Malpeque","Malpeque"," 53","Chateau Estates",N,N,"",0,384,"Marshall","","George","N.D.P.","N.P.D.",N,N,34
11004,"Malpeque","Malpeque"," 53","Chateau Estates",N,N,"",0,384,"Noble","","George","Conservative","Conservateur",N,N,52
11004,"Malpeque","Malpeque"," 54","East Wiltshire North",N,N,"",1,247,"Easter","","Wayne","Liberal","Libéral",Y,Y,64
11004,"Malpeque","Malpeque"," 54","East Wiltshire North",N,N,"",1,247,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,3
11004,"Malpeque","Malpeque"," 54","East Wiltshire North",N,N,"",1,247,"Marshall","","George","N.D.P.","N.P.D.",N,N,20
11004,"Malpeque","Malpeque"," 54","East Wiltshire North",N,N,"",1,247,"Noble","","George","Conservative","Conservateur",N,N,48
11004,"Malpeque","Malpeque"," 55","York Point",N,N,"",0,507,"Easter","","Wayne","Liberal","Libéral",Y,Y,154
11004,"Malpeque","Malpeque"," 55","York Point",N,N,"",0,507,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,13
11004,"Malpeque","Malpeque"," 55","York Point",N,N,"",0,507,"Marshall","","George","N.D.P.","N.P.D.",N,N,41
11004,"Malpeque","Malpeque"," 55","York Point",N,N,"",0,507,"Noble","","George","Conservative","Conservateur",N,N,82
11004,"Malpeque","Malpeque"," 56","Cornwall North",N,N,"",0,444,"Easter","","Wayne","Liberal","Libéral",Y,Y,90
11004,"Malpeque","Malpeque"," 56","Cornwall North",N,N,"",0,444,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,4
11004,"Malpeque","Malpeque"," 56","Cornwall North",N,N,"",0,444,"Marshall","","George","N.D.P.","N.P.D.",N,N,43
11004,"Malpeque","Malpeque"," 56","Cornwall North",N,N,"",0,444,"Noble","","George","Conservative","Conservateur",N,N,84
11004,"Malpeque","Malpeque"," 57A","East Wiltshire South",N,N,"",1,312,"Easter","","Wayne","Liberal","Libéral",Y,Y,71
11004,"Malpeque","Malpeque"," 57A","East Wiltshire South",N,N,"",1,312,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,5
11004,"Malpeque","Malpeque"," 57A","East Wiltshire South",N,N,"",1,312,"Marshall","","George","N.D.P.","N.P.D.",N,N,19
11004,"Malpeque","Malpeque"," 57A","East Wiltshire South",N,N,"",1,312,"Noble","","George","Conservative","Conservateur",N,N,62
11004,"Malpeque","Malpeque"," 57B","East Wiltshire South",N,N,"",0,307,"Easter","","Wayne","Liberal","Libéral",Y,Y,86
11004,"Malpeque","Malpeque"," 57B","East Wiltshire South",N,N,"",0,307,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,0
11004,"Malpeque","Malpeque"," 57B","East Wiltshire South",N,N,"",0,307,"Marshall","","George","N.D.P.","N.P.D.",N,N,21
11004,"Malpeque","Malpeque"," 57B","East Wiltshire South",N,N,"",0,307,"Noble","","George","Conservative","Conservateur",N,N,58
11004,"Malpeque","Malpeque"," 58","Cornwall East",N,N,"",0,460,"Easter","","Wayne","Liberal","Libéral",Y,Y,124
11004,"Malpeque","Malpeque"," 58","Cornwall East",N,N,"",0,460,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,19
11004,"Malpeque","Malpeque"," 58","Cornwall East",N,N,"",0,460,"Marshall","","George","N.D.P.","N.P.D.",N,N,32
11004,"Malpeque","Malpeque"," 58","Cornwall East",N,N,"",0,460,"Noble","","George","Conservative","Conservateur",N,N,77
11004,"Malpeque","Malpeque"," 59A","Ferry Road",N,N,"",0,301,"Easter","","Wayne","Liberal","Libéral",Y,Y,87
11004,"Malpeque","Malpeque"," 59A","Ferry Road",N,N,"",0,301,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,9
11004,"Malpeque","Malpeque"," 59A","Ferry Road",N,N,"",0,301,"Marshall","","George","N.D.P.","N.P.D.",N,N,18
11004,"Malpeque","Malpeque"," 59A","Ferry Road",N,N,"",0,301,"Noble","","George","Conservative","Conservateur",N,N,47
11004,"Malpeque","Malpeque"," 59B","Ferry Road",N,N,"",0,238,"Easter","","Wayne","Liberal","Libéral",Y,Y,72
11004,"Malpeque","Malpeque"," 59B","Ferry Road",N,N,"",0,238,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,11
11004,"Malpeque","Malpeque"," 59B","Ferry Road",N,N,"",0,238,"Marshall","","George","N.D.P.","N.P.D.",N,N,14
11004,"Malpeque","Malpeque"," 59B","Ferry Road",N,N,"",0,238,"Noble","","George","Conservative","Conservateur",N,N,39
11004,"Malpeque","Malpeque"," 60","Clyde River",N,N,"",2,414,"Easter","","Wayne","Liberal","Libéral",Y,Y,122
11004,"Malpeque","Malpeque"," 60","Clyde River",N,N,"",2,414,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,7
11004,"Malpeque","Malpeque"," 60","Clyde River",N,N,"",2,414,"Marshall","","George","N.D.P.","N.P.D.",N,N,19
11004,"Malpeque","Malpeque"," 60","Clyde River",N,N,"",2,414,"Noble","","George","Conservative","Conservateur",N,N,76
11004,"Malpeque","Malpeque"," 61","Churchill",N,N,"",1,422,"Easter","","Wayne","Liberal","Libéral",Y,Y,136
11004,"Malpeque","Malpeque"," 61","Churchill",N,N,"",1,422,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,17
11004,"Malpeque","Malpeque"," 61","Churchill",N,N,"",1,422,"Marshall","","George","N.D.P.","N.P.D.",N,N,28
11004,"Malpeque","Malpeque"," 61","Churchill",N,N,"",1,422,"Noble","","George","Conservative","Conservateur",N,N,103
11004,"Malpeque","Malpeque"," 62","Meadowbank West",N,N,"",0,167,"Easter","","Wayne","Liberal","Libéral",Y,Y,48
11004,"Malpeque","Malpeque"," 62","Meadowbank West",N,N,"",0,167,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,7
11004,"Malpeque","Malpeque"," 62","Meadowbank West",N,N,"",0,167,"Marshall","","George","N.D.P.","N.P.D.",N,N,5
11004,"Malpeque","Malpeque"," 62","Meadowbank West",N,N,"",0,167,"Noble","","George","Conservative","Conservateur",N,N,30
11004,"Malpeque","Malpeque"," 63","Cornwall South",N,N,"",0,436,"Easter","","Wayne","Liberal","Libéral",Y,Y,119
11004,"Malpeque","Malpeque"," 63","Cornwall South",N,N,"",0,436,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,7
11004,"Malpeque","Malpeque"," 63","Cornwall South",N,N,"",0,436,"Marshall","","George","N.D.P.","N.P.D.",N,N,27
11004,"Malpeque","Malpeque"," 63","Cornwall South",N,N,"",0,436,"Noble","","George","Conservative","Conservateur",N,N,62
11004,"Malpeque","Malpeque"," 64","Meadowbank East",N,N,"",1,208,"Easter","","Wayne","Liberal","Libéral",Y,Y,57
11004,"Malpeque","Malpeque"," 64","Meadowbank East",N,N,"",1,208,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,10
11004,"Malpeque","Malpeque"," 64","Meadowbank East",N,N,"",1,208,"Marshall","","George","N.D.P.","N.P.D.",N,N,15
11004,"Malpeque","Malpeque"," 64","Meadowbank East",N,N,"",1,208,"Noble","","George","Conservative","Conservateur",N,N,45
11004,"Malpeque","Malpeque"," 65","Rocky Point",N,N,"",0,439,"Easter","","Wayne","Liberal","Libéral",Y,Y,125
11004,"Malpeque","Malpeque"," 65","Rocky Point",N,N,"",0,439,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,23
11004,"Malpeque","Malpeque"," 65","Rocky Point",N,N,"",0,439,"Marshall","","George","N.D.P.","N.P.D.",N,N,21
11004,"Malpeque","Malpeque"," 65","Rocky Point",N,N,"",0,439,"Noble","","George","Conservative","Conservateur",N,N,100
11004,"Malpeque","Malpeque"," 66","Long Creek",N,N,"",1,413,"Easter","","Wayne","Liberal","Libéral",Y,Y,123
11004,"Malpeque","Malpeque"," 66","Long Creek",N,N,"",1,413,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,23
11004,"Malpeque","Malpeque"," 66","Long Creek",N,N,"",1,413,"Marshall","","George","N.D.P.","N.P.D.",N,N,41
11004,"Malpeque","Malpeque"," 66","Long Creek",N,N,"",1,413,"Noble","","George","Conservative","Conservateur",N,N,108
11004,"Malpeque","Malpeque"," 67","Nine Mile Creek",N,N,"",1,405,"Easter","","Wayne","Liberal","Libéral",Y,Y,134
11004,"Malpeque","Malpeque"," 67","Nine Mile Creek",N,N,"",1,405,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,14
11004,"Malpeque","Malpeque"," 67","Nine Mile Creek",N,N,"",1,405,"Marshall","","George","N.D.P.","N.P.D.",N,N,34
11004,"Malpeque","Malpeque"," 67","Nine Mile Creek",N,N,"",1,405,"Noble","","George","Conservative","Conservateur",N,N,100
11004,"Malpeque","Malpeque"," 500","Mobile poll/Bureau itinérant",N,N,"",1,62,"Easter","","Wayne","Liberal","Libéral",Y,Y,23
11004,"Malpeque","Malpeque"," 500","Mobile poll/Bureau itinérant",N,N,"",1,62,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,2
11004,"Malpeque","Malpeque"," 500","Mobile poll/Bureau itinérant",N,N,"",1,62,"Marshall","","George","N.D.P.","N.P.D.",N,N,3
11004,"Malpeque","Malpeque"," 500","Mobile poll/Bureau itinérant",N,N,"",1,62,"Noble","","George","Conservative","Conservateur",N,N,13
11004,"Malpeque","Malpeque"," 600","Kensington",N,N,"",3,0,"Easter","","Wayne","Liberal","Libéral",Y,Y,508
11004,"Malpeque","Malpeque"," 600","Kensington",N,N,"",3,0,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,24
11004,"Malpeque","Malpeque"," 600","Kensington",N,N,"",3,0,"Marshall","","George","N.D.P.","N.P.D.",N,N,46
11004,"Malpeque","Malpeque"," 600","Kensington",N,N,"",3,0,"Noble","","George","Conservative","Conservateur",N,N,360
11004,"Malpeque","Malpeque"," 601","North Rustico",N,N,"",2,0,"Easter","","Wayne","Liberal","Libéral",Y,Y,316
11004,"Malpeque","Malpeque"," 601","North Rustico",N,N,"",2,0,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,28
11004,"Malpeque","Malpeque"," 601","North Rustico",N,N,"",2,0,"Marshall","","George","N.D.P.","N.P.D.",N,N,30
11004,"Malpeque","Malpeque"," 601","North Rustico",N,N,"",2,0,"Noble","","George","Conservative","Conservateur",N,N,242
11004,"Malpeque","Malpeque"," 602","Cornwall",N,N,"",12,0,"Easter","","Wayne","Liberal","Libéral",Y,Y,669
11004,"Malpeque","Malpeque"," 602","Cornwall",N,N,"",12,0,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,52
11004,"Malpeque","Malpeque"," 602","Cornwall",N,N,"",12,0,"Marshall","","George","N.D.P.","N.P.D.",N,N,108
11004,"Malpeque","Malpeque"," 602","Cornwall",N,N,"",12,0,"Noble","","George","Conservative","Conservateur",N,N,429
11004,"Malpeque","Malpeque"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",1,116,"Easter","","Wayne","Liberal","Libéral",Y,Y,20
11004,"Malpeque","Malpeque"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",1,116,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,4
11004,"Malpeque","Malpeque"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",1,116,"Marshall","","George","N.D.P.","N.P.D.",N,N,3
11004,"Malpeque","Malpeque"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",1,116,"Noble","","George","Conservative","Conservateur",N,N,23
11004,"Malpeque","Malpeque"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",7,0,"Easter","","Wayne","Liberal","Libéral",Y,Y,372
11004,"Malpeque","Malpeque"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",7,0,"Labchuk","","Sharon","Green Party","Parti Vert",N,N,25
11004,"Malpeque","Malpeque"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",7,0,"Marshall","","George","N.D.P.","N.P.D.",N,N,47
11004,"Malpeque","Malpeque"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",7,0,"Noble","","George","Conservative","Conservateur",N,N,198
