year,region,party,regional_votes,region_pct,natl_votes,natl_pct,region_lag,natl_lag,region_change,natl_change,n_races,n_incumbents,frac_incumbents,frac_incumbent_lag,frac_incumbent_change
2004,Alberta,Conservative,786271,0.6166845882774626,4017838,0.29620252753954146,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Alberta,Conservative,931701,0.6503035840295048,5374071,0.362692402774378,0.6166845882774626,0.29620252753954146,0.03361899575204219,0.06648987523483652,28,23,0.8214285714285714,0,0.8214285714285714
2008,Alberta,Conservative,822147,0.6467690927971301,5209069,0.37653305618631494,0.6503035840295048,0.362692402774378,-0.0035344912323747035,0.013840653411936965,28,22,0.7857142857142857,0.8214285714285714,-0.0357142857142857
2011,Alberta,Conservative,932765,0.6682248179470371,5835270,0.39631064426873713,0.6467690927971301,0.37653305618631494,0.021455725149907012,0.019777588082422193,28,25,0.8928571428571429,0.7857142857142857,0.1071428571428572
2015,Alberta,Conservative,1150101,0.595709404285934,5613633,0.3191111168209498,0.6682248179470371,0.39631064426873713,-0.07251541366110315,-0.07719952744778735,34,18,0.5294117647058824,0.8928571428571429,-0.36344537815126055
2019,Alberta,Conservative,1438233,0.6904752417352029,6239227,0.343364052814173,0.595709404285934,0.3191111168209498,0.09476583744926892,0.0242529359932232,34,26,0.7647058823529411,0.5294117647058824,0.23529411764705876
2004,Alberta,Green,78146,0.0612911246065677,584157,0.043065145951607785,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Alberta,Green,93732,0.06542255030128072,664068,0.04481749841518202,0.0612911246065677,0.043065145951607785,0.004131425694713017,0.0017523524635742332,NA,NA,0,0,0
2008,Alberta,Green,111334,0.08758456842568992,937613,0.06777454635560008,0.06542255030128072,0.04481749841518202,0.022162018124409197,0.022957047940418064,NA,NA,0,0,0
2011,Alberta,Green,73058,0.05233812240979737,572095,0.03885464392100505,0.08758456842568992,0.06777454635560008,-0.035246446015892545,-0.02891990243459503,NA,NA,0,0,0
2015,Alberta,Green,48742,0.02524653728994671,602933,0.03427417200201825,0.05233812240979737,0.03885464392100505,-0.027091585119850662,-0.004580471918986799,NA,NA,0,0,0
2019,Alberta,Green,59271,0.028455165507179442,1189607,0.06546777041067907,0.02524653728994671,0.03427417200201825,0.0032086282172327334,0.031193598408660816,NA,NA,0,0,0
2004,Alberta,Independent,601,4.713736581340976e-4,62937,0.004639833282416096,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Alberta,Independent,13897,0.009699752288833035,76696,0.005176160963110405,4.713736581340976e-4,0.004639833282416096,0.009228378630698936,5.363276806943087e-4,NA,NA,0,0,0
2008,Alberta,Independent,20071,0.015789515088580508,89387,0.006461262135964437,0.009699752288833035,0.005176160963110405,0.006089762799747473,0.0012851011728540326,NA,NA,0,0,0
2011,Alberta,Independent,17906,0.012827704287960684,63375,0.0043042030755271335,0.015789515088580508,0.006461262135964437,-0.0029618108006198244,-0.002157059060437304,NA,NA,0,0,0
2015,Alberta,Independent,16422,0.008505983245978926,40609,0.0023084486183870497,0.012827704287960684,0.0043042030755271335,-0.004321721041981757,-0.001995754457140084,14,1,0.07142857142857142,0,0.07142857142857142
2019,Alberta,Independent,1696,8.142255183846457e-4,72546,0.003992431846999155,0.008505983245978926,0.0023084486183870497,-0.00769175772759428,0.0016839832286121054,NA,NA,0,0.07142857142857142,-0.07142857142857142
2004,Alberta,Liberal,280185,0.21975345824343115,4980542,0.3671748659146643,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Alberta,Liberal,219214,0.15300579249077104,4479415,0.30231267680936674,0.21975345824343115,0.3671748659146643,-0.06674766575266011,-0.06486218910529756,28,1,0.03571428571428571,0,0.03571428571428571
2008,Alberta,Liberal,144646,0.11379055351017968,3633185,0.2626216415525071,0.15300579249077104,0.30231267680936674,-0.03921523898059136,-0.03969103525685963,NA,NA,0,0.03571428571428571,-0.03571428571428571
2011,Alberta,Liberal,129310,0.09263657106423523,2783076,0.18901655666470615,0.11379055351017968,0.2626216415525071,-0.02115398244594445,-0.07360508488780096,NA,NA,0,0,0
2015,Alberta,Liberal,473416,0.2452118234306637,6942937,0.3946763851658088,0.09263657106423523,0.18901655666470615,0.15257525236642847,0.20565982850110262,NA,NA,0,0,0
2019,Alberta,Liberal,288010,0.13826951152710013,6018728,0.33122930755142294,0.2452118234306637,0.3946763851658088,-0.10694231190356357,-0.06344707761438584,34,3,0.08823529411764706,0,0.08823529411764706
2004,Alberta,NDP,121560,0.095341400803296,2127513,0.15684423512676032,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Alberta,NDP,167394,0.11683675143102232,2589597,0.17477014318331874,0.095341400803296,0.15684423512676032,0.021495350627726312,0.017925908056558415,NA,NA,0,0,0
2008,Alberta,NDP,160874,0.12655684571572423,2515288,0.18181542187841318,0.11683675143102232,0.17477014318331874,0.009720094284701913,0.007045278695094442,NA,NA,0,0,0
2011,Alberta,NDP,234730,0.16815855174315936,4512411,0.3064667977000784,0.12655684571572423,0.18181542187841318,0.041601706027435126,0.12465137582166522,28,1,0.03571428571428571,0,0.03571428571428571
2015,Alberta,NDP,224800,0.11643801203848878,3469368,0.19721878810796234,0.16815855174315936,0.3064667977000784,-0.05172053970467058,-0.10924800959211606,34,1,0.029411764705882353,0.03571428571428571,-0.00630252100840336
2019,Alberta,NDP,241376,0.11588119028632797,2903722,0.15980084618906734,0.11643801203848878,0.19721878810796234,-5.568217521608049e-4,-0.037417941918895,NA,NA,0,0.029411764705882353,-0.029411764705882353
2019,Alberta,People's,46672,0.022406564501207656,294092,0.01618479677373908,NA,NA,NA,NA,NA,NA,0,NA,NA
2004,Atlantic,Conservative,325252,0.300350537626465,4017838,0.29620252753954146,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Atlantic,Conservative,410780,0.3450943889188056,5374071,0.362692402774378,0.300350537626465,0.29620252753954146,0.0447438512923406,0.06648987523483652,32,7,0.21875,0,0.21875
2008,Atlantic,Conservative,318021,0.29636777744436016,5209069,0.37653305618631494,0.3450943889188056,0.362692402774378,-0.04872661147444546,0.013840653411936965,32,6,0.1875,0.21875,-0.03125
2011,Atlantic,Conservative,430348,0.3786711296128623,5835270,0.39631064426873713,0.29636777744436016,0.37653305618631494,0.08230335216850215,0.019777588082422193,32,10,0.3125,0.1875,0.125
2015,Atlantic,Conservative,249136,0.19026700738199576,5613633,0.3191111168209498,0.3786711296128623,0.39631064426873713,-0.18840412223086656,-0.07719952744778735,32,9,0.28125,0.3125,-0.03125
2019,Atlantic,Conservative,372812,0.2862711010639605,6239227,0.343364052814173,0.19026700738199576,0.3191111168209498,0.09600409368196472,0.0242529359932232,NA,NA,0,0.28125,-0.28125
2004,Atlantic,Green,32961,0.030437488687866374,584157,0.043065145951607785,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Atlantic,Green,27208,0.022857315676768252,664068,0.04481749841518202,0.030437488687866374,0.043065145951607785,-0.0075801730110981215,0.0017523524635742332,NA,NA,0,0,0
2008,Atlantic,Green,64279,0.05990241011237002,937613,0.06777454635560008,0.022857315676768252,0.04481749841518202,0.037045094435601764,0.022957047940418064,NA,NA,0,0,0
2011,Atlantic,Green,33974,0.029894348196035262,572095,0.03885464392100505,0.05990241011237002,0.06777454635560008,-0.030008061916334757,-0.02891990243459503,NA,NA,0,0,0
2015,Atlantic,Green,46234,0.035309248038417534,602933,0.03427417200201825,0.029894348196035262,0.03885464392100505,0.005414899842382272,-0.004580471918986799,NA,NA,0,0,0
2019,Atlantic,Green,159846,0.12274092684964494,1189607,0.06546777041067907,0.035309248038417534,0.03427417200201825,0.0874316788112274,0.031193598408660816,NA,NA,0,0,0
2004,Atlantic,Independent,2513,0.0023206034122935652,62937,0.004639833282416096,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Atlantic,Independent,4201,0.003529240780583043,76696,0.005176160963110405,0.0023206034122935652,0.004639833282416096,0.0012086373682894777,5.363276806943087e-4,NA,NA,0,0,0
2008,Atlantic,Independent,29977,0.027935944055422705,89387,0.006461262135964437,0.003529240780583043,0.005176160963110405,0.024406703274839663,0.0012851011728540326,5,1,0.2,0,0.2
2011,Atlantic,Independent,2458,0.0021628394615251273,63375,0.0043042030755271335,0.027935944055422705,0.006461262135964437,-0.02577310459389758,-0.002157059060437304,NA,NA,0,0.2,-0.2
2015,Atlantic,Independent,1606,0.0012265140881104505,40609,0.0023084486183870497,0.0021628394615251273,0.0043042030755271335,-9.363253734146768e-4,-0.001995754457140084,NA,NA,0,0,0
2019,Atlantic,Independent,10950,0.008408175049757967,72546,0.003992431846999155,0.0012265140881104505,0.0023084486183870497,0.007181660961647516,0.0016839832286121054,NA,NA,0,0,0
2004,Atlantic,Liberal,474205,0.437899618434807,4980542,0.3671748659146643,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Atlantic,Liberal,475446,0.3994199981349882,4479415,0.30231267680936674,0.437899618434807,0.3671748659146643,-0.03847962029981883,-0.06486218910529756,32,20,0.625,0,0.625
2008,Atlantic,Liberal,376042,0.3504382784964895,3633185,0.2626216415525071,0.3994199981349882,0.30231267680936674,-0.04898171963849868,-0.03969103525685963,31,17,0.5483870967741935,0.625,-0.0766129032258065
2011,Atlantic,Liberal,333172,0.29316417781743276,2783076,0.18901655666470615,0.3504382784964895,0.2626216415525071,-0.05727410067905675,-0.07360508488780096,32,16,0.5,0.5483870967741935,-0.048387096774193505
2015,Atlantic,Liberal,769000,0.5872909923766727,6942937,0.3946763851658088,0.29316417781743276,0.18901655666470615,0.29412681455923995,0.20565982850110262,32,11,0.34375,0.5,-0.15625
2019,Atlantic,Liberal,532505,0.4088945438238691,6018728,0.33122930755142294,0.5872909923766727,0.3946763851658088,-0.17839644855280362,-0.06344707761438584,32,26,0.8125,0.34375,0.46875
2004,Atlantic,NDP,244816,0.22607275964347848,2127513,0.15684423512676032,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Atlantic,NDP,270110,0.22691816882725202,2589597,0.17477014318331874,0.22607275964347848,0.15684423512676032,8.454091837735433e-4,0.017925908056558415,32,3,0.09375,0,0.09375
2008,Atlantic,NDP,279528,0.2604956656744904,2515288,0.18181542187841318,0.22691816882725202,0.17477014318331874,0.033577496847238375,0.007045278695094442,32,2,0.0625,0.09375,-0.03125
2011,Atlantic,NDP,335453,0.29517127171968616,4512411,0.3064667977000784,0.2604956656744904,0.18181542187841318,0.03467560604519576,0.12465137582166522,32,4,0.125,0.0625,0.0625
2015,Atlantic,NDP,234699,0.17924136361484097,3469368,0.19721878810796234,0.29517127171968616,0.3064667977000784,-0.11592990810484519,-0.10924800959211606,32,5,0.15625,0.125,0.03125
2019,Atlantic,NDP,206173,0.15831403420399537,2903722,0.15980084618906734,0.17924136361484097,0.19721878810796234,-0.020927329410845602,-0.037417941918895,NA,NA,0,0.15625,-0.15625
2019,Atlantic,People's,15521,0.011918108214364695,294092,0.01618479677373908,NA,NA,NA,NA,NA,NA,0,NA,NA
2004,British Columbia,Conservative,628999,0.3628784557160659,4017838,0.29620252753954146,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,British Columbia,Conservative,682109,0.37331181386867107,5374071,0.362692402774378,0.3628784557160659,0.29620252753954146,0.010433358152605154,0.06648987523483652,36,16,0.4444444444444444,0,0.4444444444444444
2008,British Columbia,Conservative,797177,0.4445059663209546,5209069,0.37653305618631494,0.37331181386867107,0.362692402774378,0.07119415245228355,0.013840653411936965,36,16,0.4444444444444444,0.4444444444444444,0
2011,British Columbia,Conservative,853272,0.45565288716013147,5835270,0.39631064426873713,0.4445059663209546,0.37653305618631494,0.011146920839176844,0.019777588082422193,36,17,0.4722222222222222,0.4444444444444444,0.02777777777777779
2015,British Columbia,Conservative,708010,0.2993983362483381,5613633,0.3191111168209498,0.45565288716013147,0.39631064426873713,-0.15625455091179336,-0.07719952744778735,42,15,0.35714285714285715,0.4722222222222222,-0.11507936507936506
2019,British Columbia,Conservative,811362,0.3398475933734574,6239227,0.343364052814173,0.2993983362483381,0.3191111168209498,0.040449257125119265,0.0242529359932232,42,8,0.19047619047619047,0.35714285714285715,-0.16666666666666669
2004,British Columbia,Green,109861,0.06338037107121429,584157,0.043065145951607785,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,British Columbia,Green,97002,0.05308827851397479,664068,0.04481749841518202,0.06338037107121429,0.043065145951607785,-0.0102920925572395,0.0017523524635742332,NA,NA,0,0,0
2008,British Columbia,Green,168282,0.09383405821344931,937613,0.06777454635560008,0.05308827851397479,0.04481749841518202,0.04074577969947452,0.022957047940418064,36,1,0.027777777777777776,0,0.027777777777777776
2011,British Columbia,Green,143769,0.07677359615002595,572095,0.03885464392100505,0.09383405821344931,0.06777454635560008,-0.017060462063423362,-0.02891990243459503,NA,NA,0,0.027777777777777776,-0.027777777777777776
2015,British Columbia,Green,194847,0.0823955419033346,602933,0.03427417200201825,0.07677359615002595,0.03885464392100505,0.005621945753308655,-0.004580471918986799,41,1,0.024390243902439025,0,0.024390243902439025
2019,British Columbia,Green,297835,0.12475135386225099,1189607,0.06546777041067907,0.0823955419033346,0.03427417200201825,0.042355811958916384,0.031193598408660816,42,2,0.047619047619047616,0.024390243902439025,0.02322880371660859
2004,British Columbia,Independent,19974,0.011523284257165275,62937,0.004639833282416096,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,British Columbia,Independent,10625,0.005814962157594505,76696,0.005176160963110405,0.011523284257165275,0.004639833282416096,-0.00570832209957077,5.363276806943087e-4,NA,NA,0,0,0
2008,British Columbia,Independent,2700,0.0015055202408832385,89387,0.006461262135964437,0.005814962157594505,0.005176160963110405,-0.004309441916711267,0.0012851011728540326,NA,NA,0,0,0
2011,British Columbia,Independent,4573,0.0024420122223432635,63375,0.0043042030755271335,0.0015055202408832385,0.006461262135964437,9.36491981460025e-4,-0.002157059060437304,NA,NA,0,0,0
2015,British Columbia,Independent,3099,0.0013104835299411022,40609,0.0023084486183870497,0.0024420122223432635,0.0043042030755271335,-0.0011315286924021613,-0.001995754457140084,NA,NA,0,0,0
2019,British Columbia,Independent,22495,0.009422269730324964,72546,0.003992431846999155,0.0013104835299411022,0.0023084486183870497,0.008111786200383862,0.0016839832286121054,26,1,0.038461538461538464,0,0.038461538461538464
2004,British Columbia,Liberal,494992,0.2855679143397794,4980542,0.3671748659146643,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,British Columbia,Liberal,504738,0.2762383406588174,4479415,0.30231267680936674,0.2855679143397794,0.3671748659146643,-0.009329573680961989,-0.06486218910529756,36,7,0.19444444444444445,0,0.19444444444444445
2008,British Columbia,Liberal,346344,0.19312144529943126,3633185,0.2626216415525071,0.2762383406588174,0.30231267680936674,-0.08311689535938616,-0.03969103525685963,36,7,0.19444444444444445,0.19444444444444445,0
2011,British Columbia,Liberal,251263,0.13417610256344534,2783076,0.18901655666470615,0.19312144529943126,0.2626216415525071,-0.05894534273598592,-0.07360508488780096,36,4,0.1111111111111111,0.19444444444444445,-0.08333333333333334
2015,British Columbia,Liberal,829816,0.35090680893243165,6942937,0.3946763851658088,0.13417610256344534,0.18901655666470615,0.2167307063689863,0.20565982850110262,42,2,0.047619047619047616,0.1111111111111111,-0.06349206349206349
2019,British Columbia,Liberal,624545,0.2615973082340878,6018728,0.33122930755142294,0.35090680893243165,0.3946763851658088,-0.08930950069834387,-0.06344707761438584,42,16,0.38095238095238093,0.047619047619047616,0.3333333333333333
2004,British Columbia,NDP,460435,0.26563149028476485,2127513,0.15684423512676032,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,British Columbia,NDP,521473,0.28539724811362627,2589597,0.17477014318331874,0.26563149028476485,0.15684423512676032,0.01976575782886142,0.017925908056558415,36,5,0.1388888888888889,0,0.1388888888888889
2008,British Columbia,NDP,467882,0.2608910449425672,2515288,0.18181542187841318,0.28539724811362627,0.17477014318331874,-0.02450620317105906,0.007045278695094442,36,9,0.25,0.1388888888888889,0.1111111111111111
2011,British Columbia,NDP,609102,0.3252644934733712,4512411,0.3064667977000784,0.2608910449425672,0.18181542187841318,0.06437344853080401,0.12465137582166522,36,8,0.2222222222222222,0.25,-0.02777777777777779
2015,British Columbia,NDP,615156,0.2601328836219583,3469368,0.19721878810796234,0.3252644934733712,0.3064667977000784,-0.06513160985141292,-0.10924800959211606,42,9,0.21428571428571427,0.2222222222222222,-0.007936507936507936
2019,British Columbia,NDP,583401,0.24436370673222116,2903722,0.15980084618906734,0.2601328836219583,0.19721878810796234,-0.01576917688973714,-0.037417941918895,42,10,0.23809523809523808,0.21428571428571427,0.023809523809523808
2019,British Columbia,People's,39496,0.01654331919399488,294092,0.01618479677373908,NA,NA,NA,NA,NA,NA,0,NA,NA
2004,Ontario,Conservative,1605807,0.3148389305326162,4017838,0.29620252753954146,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Ontario,Conservative,1985242,0.3508583848378375,5374071,0.362692402774378,0.3148389305326162,0.29620252753954146,0.0360194543052213,0.06648987523483652,106,23,0.2169811320754717,0,0.2169811320754717
2008,Ontario,Conservative,2020641,0.39205251216238396,5209069,0.37653305618631494,0.3508583848378375,0.362692402774378,0.04119412732454647,0.013840653411936965,106,40,0.37735849056603776,0.2169811320754717,0.16037735849056606
2011,Ontario,Conservative,2457463,0.44426878313535734,5835270,0.39631064426873713,0.39205251216238396,0.37653305618631494,0.05221627097297338,0.019777588082422193,106,51,0.4811320754716981,0.37735849056603776,0.10377358490566035
2015,Ontario,Conservative,2293393,0.3505874428959889,5613633,0.3191111168209498,0.44426878313535734,0.39631064426873713,-0.09368134023936842,-0.07719952744778735,121,62,0.512396694214876,0.4811320754716981,0.031264618743177874
2019,Ontario,Conservative,2277937,0.3305086012236701,6239227,0.343364052814173,0.3505874428959889,0.3191111168209498,-0.020078841672318826,0.0242529359932232,121,25,0.2066115702479339,0.512396694214876,-0.30578512396694213
2004,Ontario,Green,228359,0.04477269269438837,584157,0.043065145951607785,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Ontario,Green,263400,0.046551553194162924,664068,0.04481749841518202,0.04477269269438837,0.043065145951607785,0.0017788604997745552,0.0017523524635742332,NA,NA,0,0,0
2008,Ontario,Green,409936,0.07953735405042214,937613,0.06777454635560008,0.046551553194162924,0.04481749841518202,0.03298580085625922,0.022957047940418064,NA,NA,0,0,0
2011,Ontario,Green,207435,0.03750082708455136,572095,0.03885464392100505,0.07953735405042214,0.06777454635560008,-0.042036526965870784,-0.02891990243459503,NA,NA,0,0,0
2015,Ontario,Green,185992,0.028432309542721534,602933,0.03427417200201825,0.03750082708455136,0.03885464392100505,-0.009068517541829826,-0.004580471918986799,121,1,0.008264462809917356,0,0.008264462809917356
2019,Ontario,Green,429671,0.06234147880137843,1189607,0.06546777041067907,0.028432309542721534,0.03427417200201825,0.03390916925865689,0.031193598408660816,NA,NA,0,0.008264462809917356,-0.008264462809917356
2004,Ontario,Independent,14982,0.0029374120658582606,62937,0.004639833282416096,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Ontario,Independent,8629,0.0015250317103736972,76696,0.005176160963110405,0.0029374120658582606,0.004639833282416096,-0.0014123803554845634,5.363276806943087e-4,NA,NA,0,0,0
2008,Ontario,Independent,12898,0.0025025193994729538,89387,0.006461262135964437,0.0015250317103736972,0.005176160963110405,9.774876890992566e-4,0.0012851011728540326,NA,NA,0,0,0
2011,Ontario,Independent,13295,0.0024035167454340414,63375,0.0043042030755271335,0.0025025193994729538,0.006461262135964437,-9.900265403891238e-5,-0.002157059060437304,NA,NA,0,0,0
2015,Ontario,Independent,11572,0.0017689937525720118,40609,0.0023084486183870497,0.0024035167454340414,0.0043042030755271335,-6.345229928620296e-4,-0.001995754457140084,NA,NA,0,0,0
