year,region,party,regional_votes,region_pct,natl_votes,natl_pct,region_lag,natl_lag,region_change,natl_change,n_races,n_incumbents,frac_incumbents,frac_incumbent_lag,frac_incumbent_change
2019,Ontario,Independent,28542,0.0041411928846697655,72546,0.003992431846999155,0.0017689937525720118,0.0023084486183870497,0.002372199132097754,0.0016839832286121054,42,1,0.023809523809523808,0,0.023809523809523808
2004,Ontario,Liberal,2277740,0.4465799598777196,4980542,0.3671748659146643,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Ontario,Liberal,2260024,0.39942151653790764,4479415,0.30231267680936674,0.4465799598777196,0.3671748659146643,-0.04715844333981195,-0.06486218910529756,106,66,0.6226415094339622,0,0.6226415094339622
2008,Ontario,Liberal,1743241,0.3382303008572361,3633185,0.2626216415525071,0.39942151653790764,0.30231267680936674,-0.06119121568067154,-0.03969103525685963,106,45,0.42452830188679247,0.6226415094339622,-0.19811320754716977
2011,Ontario,Liberal,1400302,0.25315150851182994,2783076,0.18901655666470615,0.3382303008572361,0.2626216415525071,-0.08507879234540616,-0.07360508488780096,106,34,0.32075471698113206,0.42452830188679247,-0.10377358490566041
2015,Ontario,Liberal,2929393,0.4478117797984949,6942937,0.3946763851658088,0.25315150851182994,0.18901655666470615,0.19466027128666497,0.20565982850110262,121,9,0.0743801652892562,0.32075471698113206,-0.24637455169187586
2019,Ontario,Liberal,2863719,0.41550041155117434,6018728,0.33122930755142294,0.4478117797984949,0.3946763851658088,-0.03231136824732056,-0.06344707761438584,121,70,0.5785123966942148,0.0743801652892562,0.5041322314049587
2004,Ontario,NDP,920910,0.1805561437437946,2127513,0.15684423512676032,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Ontario,NDP,1100366,0.1944713226349593,2589597,0.17477014318331874,0.1805561437437946,0.15684423512676032,0.013915178891164698,0.017925908056558415,106,6,0.05660377358490566,0,0.05660377358490566
2008,Ontario,NDP,937921,0.18197902757583131,2515288,0.18181542187841318,0.1944713226349593,0.17477014318331874,-0.012492295059127995,0.007045278695094442,106,12,0.11320754716981132,0.05660377358490566,0.05660377358490566
2011,Ontario,NDP,1417435,0.25624887236286575,4512411,0.3064667977000784,0.18197902757583131,0.18181542187841318,0.07426984478703444,0.12465137582166522,106,17,0.16037735849056603,0.11320754716981132,0.047169811320754707
2015,Ontario,NDP,1085916,0.16600230036449953,3469368,0.19721878810796234,0.25624887236286575,0.3064667977000784,-0.09024657199836622,-0.10924800959211606,121,18,0.1487603305785124,0.16037735849056603,-0.011617027912053629
2019,Ontario,NDP,1158696,0.16811658715911004,2903722,0.15980084618906734,0.16600230036449953,0.19721878810796234,0.0021142867946105093,-0.037417941918895,121,6,0.049586776859504134,0.1487603305785124,-0.09917355371900827
2019,Ontario,People's,108427,0.01573180298879156,294092,0.01618479677373908,NA,NA,NA,NA,NA,NA,0,NA,NA
2004,Prairie,Conservative,364073,0.40396494198606603,4017838,0.29620252753954146,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Prairie,Conservative,447056,0.4570727493009299,5374071,0.362692402774378,0.40396494198606603,0.29620252753954146,0.053107807314863864,0.06648987523483652,28,20,0.7142857142857143,0,0.7142857142857143
2008,Prairie,Conservative,453338,0.5122503793815318,5209069,0.37653305618631494,0.4570727493009299,0.362692402774378,0.05517763008060195,0.013840653411936965,28,17,0.6071428571428571,0.7142857142857143,-0.1071428571428572
2011,Prairie,Conservative,519108,0.5485584579309383,5835270,0.39631064426873713,0.5122503793815318,0.37653305618631494,0.03630807854940643,0.019777588082422193,28,22,0.7857142857142857,0.6071428571428571,0.1785714285714286
2015,Prairie,Conservative,492464,0.42733847160442834,5613633,0.3191111168209498,0.5485584579309383,0.39631064426873713,-0.12121998632650993,-0.07719952744778735,28,16,0.5714285714285714,0.7857142857142857,-0.2142857142857143
2019,Prairie,Conservative,640715,0.5453501624436426,6239227,0.343364052814173,0.42733847160442834,0.3191111168209498,0.11801169083921431,0.0242529359932232,28,12,0.42857142857142855,0.5714285714285714,-0.14285714285714285
2004,Prairie,Green,24423,0.02709905919451783,584157,0.043065145951607785,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Prairie,Green,34709,0.035486690829529134,664068,0.04481749841518202,0.02709905919451783,0.043065145951607785,0.008387631635011304,0.0017523524635742332,NA,NA,0,0,0
2008,Prairie,Green,54675,0.06178014967350024,937613,0.06777454635560008,0.035486690829529134,0.04481749841518202,0.026293458843971107,0.022957047940418064,NA,NA,0,0,0
2011,Prairie,Green,29783,0.03147267341778037,572095,0.03885464392100505,0.06178014967350024,0.06777454635560008,-0.03030747625571987,-0.02891990243459503,NA,NA,0,0,0
2015,Prairie,Green,30471,0.026441385701814823,602933,0.03427417200201825,0.03147267341778037,0.03885464392100505,-0.00503128771596555,-0.004580471918986799,NA,NA,0,0,0
2019,Prairie,Green,45426,0.038664736238678526,1189607,0.06546777041067907,0.026441385701814823,0.03427417200201825,0.012223350536863704,0.031193598408660816,NA,NA,0,0,0
2004,Prairie,Independent,19520,0.021658831244195556,62937,0.004639833282416096,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Prairie,Independent,6817,0.006969741893598205,76696,0.005176160963110405,0.021658831244195556,0.004639833282416096,-0.014689089350597352,5.363276806943087e-4,9,1,0.1111111111111111,0,0.1111111111111111
2008,Prairie,Independent,713,8.056560899351746e-4,89387,0.006461262135964437,0.006969741893598205,0.005176160963110405,-0.00616408580366303,0.0012851011728540326,NA,NA,0,0.1111111111111111,-0.1111111111111111
2011,Prairie,Independent,1493,0.0015777020922252997,63375,0.0043042030755271335,8.056560899351746e-4,0.006461262135964437,7.720460022901251e-4,-0.002157059060437304,NA,NA,0,0,0
2015,Prairie,Independent,4575,0.003969982592819494,40609,0.0023084486183870497,0.0015777020922252997,0.0043042030755271335,0.0023922805005941947,-0.001995754457140084,NA,NA,0,0,0
2019,Prairie,Independent,2079,0.0017695589891298519,72546,0.003992431846999155,0.003969982592819494,0.0023084486183870497,-0.0022004236036896425,0.0016839832286121054,NA,NA,0,0,0
2004,Prairie,Liberal,273417,0.30337564868310535,4980542,0.3671748659146643,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Prairie,Liberal,237602,0.24292571709002797,4479415,0.30231267680936674,0.30337564868310535,0.3671748659146643,-0.06044993159307738,-0.06486218910529756,28,4,0.14285714285714285,0,0.14285714285714285
2008,Prairie,Liberal,151541,0.1712341227557732,3633185,0.2626216415525071,0.24292571709002797,0.30231267680936674,-0.07169159433425476,-0.03969103525685963,28,4,0.14285714285714285,0.14285714285714285,0
2011,Prairie,Liberal,120160,0.12697701500454925,2783076,0.18901655666470615,0.1712341227557732,0.2626216415525071,-0.04425710775122396,-0.07360508488780096,28,3,0.10714285714285714,0.14285714285714285,-0.03571428571428571
2015,Prairie,Liberal,399961,0.34706846072277114,6942937,0.3946763851658088,0.12697701500454925,0.18901655666470615,0.2200914457182219,0.20565982850110262,28,2,0.07142857142857142,0.10714285714285714,-0.03571428571428571
2019,Prairie,Liberal,224927,0.19144857852237143,6018728,0.33122930755142294,0.34706846072277114,0.3946763851658088,-0.1556198822003997,-0.06344707761438584,28,8,0.2857142857142857,0.07142857142857142,0.21428571428571427
2004,Prairie,NDP,211261,0.23440913665368837,2127513,0.15684423512676032,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Prairie,NDP,242109,0.24753370105870146,2589597,0.17477014318331874,0.23440913665368837,0.15684423512676032,0.013124564405013084,0.017925908056558415,28,3,0.10714285714285714,0,0.10714285714285714
2008,Prairie,NDP,218812,0.24724715336731476,2515288,0.18181542187841318,0.24753370105870146,0.17477014318331874,-2.86547691386696e-4,0.007045278695094442,28,2,0.07142857142857142,0.10714285714285714,-0.03571428571428571
2011,Prairie,NDP,273853,0.2893894514816979,4512411,0.3064667977000784,0.24724715336731476,0.18181542187841318,0.042142298114383164,0.12465137582166522,28,3,0.10714285714285714,0.07142857142857142,0.03571428571428571
2015,Prairie,NDP,220534,0.19136964833330153,3469368,0.19721878810796234,0.2893894514816979,0.3064667977000784,-0.0980198031483964,-0.10924800959211606,28,2,0.07142857142857142,0.10714285714285714,-0.03571428571428571
2019,Prairie,NDP,237544,0.20218764815481555,2903722,0.15980084618906734,0.19136964833330153,0.19721878810796234,0.010817999821514018,-0.037417941918895,28,4,0.14285714285714285,0.07142857142857142,0.07142857142857142
2019,Prairie,People's,20445,0.017401940131197606,294092,0.01618479677373908,NA,NA,NA,NA,NA,NA,0,NA,NA
2004,Quebec,Bloc,1679751,0.4886302449360367,1679751,0.12383438352593418,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Quebec,Bloc,1553201,0.420789627536941,1553201,0.10482448086033226,0.4886302449360367,0.12383438352593418,-0.06784061739909569,-0.019009902665601916,75,50,0.6666666666666666,0,0.6666666666666666
2008,Quebec,Bloc,1379991,0.3810787636951074,1379991,0.0997514582240337,0.420789627536941,0.10482448086033226,-0.03971086384183359,-0.005073022636298566,75,44,0.5866666666666667,0.6666666666666666,-0.07999999999999996
2011,Quebec,Bloc,891425,0.23448124386785876,891425,0.06054239410811479,0.3810787636951074,0.0997514582240337,-0.14659751982724864,-0.03920906411591891,75,43,0.5733333333333334,0.5866666666666667,-0.013333333333333308
2015,Quebec,Bloc,821144,0.19359814140653975,821144,0.046678537572873394,0.23448124386785876,0.06054239410811479,-0.040883102461319015,-0.013863856535241394,78,1,0.01282051282051282,0.5733333333333334,-0.5605128205128206
2019,Quebec,Bloc,1387030,0.3237442984190323,1387030,0.07633257167511975,0.19359814140653975,0.046678537572873394,0.13014615701249255,0.02965403410224636,78,10,0.1282051282051282,0.01282051282051282,0.11538461538461538
2004,Quebec,Conservative,301429,0.08768402346587358,4017838,0.29620252753954146,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Quebec,Conservative,907972,0.24598567712354769,5374071,0.362692402774378,0.08768402346587358,0.29620252753954146,0.15830165365767412,0.06648987523483652,NA,NA,0,0,0
2008,Quebec,Conservative,784996,0.21677337401881933,5209069,0.37653305618631494,0.24598567712354769,0.362692402774378,-0.02921230310472836,0.013840653411936965,74,11,0.14864864864864866,0,0.14864864864864866
2011,Quebec,Conservative,627961,0.16517943335727006,5835270,0.39631064426873713,0.21677337401881933,0.37653305618631494,-0.051593940661549265,0.019777588082422193,74,11,0.14864864864864866,0.14864864864864866,0
2015,Quebec,Conservative,709164,0.16719702311948617,5613633,0.3191111168209498,0.16517943335727006,0.39631064426873713,0.00201758976221611,-0.07719952744778735,78,5,0.0641025641025641,0.14864864864864866,-0.08454608454608456
2019,Quebec,Conservative,684661,0.15980555222300388,6239227,0.343364052814173,0.16719702311948617,0.3191111168209498,-0.007391470896482288,0.0242529359932232,78,11,0.14102564102564102,0.0641025641025641,0.07692307692307693
2004,Quebec,Green,109005,0.031708949629589554,584157,0.043065145951607785,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Quebec,Green,146576,0.039710031377686895,664068,0.04481749841518202,0.031708949629589554,0.043065145951607785,0.008001081748097341,0.0017523524635742332,NA,NA,0,0,0
2008,Quebec,Green,125805,0.03474052647202988,937613,0.06777454635560008,0.039710031377686895,0.04481749841518202,-0.004969504905657014,0.022957047940418064,NA,NA,0,0,0
2011,Quebec,Green,80402,0.021149015306350598,572095,0.03885464392100505,0.03474052647202988,0.06777454635560008,-0.013591511165679283,-0.02891990243459503,NA,NA,0,0,0
2015,Quebec,Green,95395,0.02249093301476581,602933,0.03427417200201825,0.021149015306350598,0.03885464392100505,0.0013419177084152134,-0.004580471918986799,78,1,0.01282051282051282,0,0.01282051282051282
2019,Quebec,Green,193420,0.04514583116458132,1189607,0.06546777041067907,0.02249093301476581,0.03427417200201825,0.022654898149815507,0.031193598408660816,78,1,0.01282051282051282,0.01282051282051282,0
2004,Quebec,Independent,4175,0.0012144843328612117,62937,0.004639833282416096,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Quebec,Independent,32378,0.008771772977477528,76696,0.005176160963110405,0.0012144843328612117,0.004639833282416096,0.007557288644616317,5.363276806943087e-4,NA,NA,0,0,0
2008,Quebec,Independent,23028,0.006359086233439879,89387,0.006461262135964437,0.008771772977477528,0.005176160963110405,-0.002412686744037649,0.0012851011728540326,17,2,0.11764705882352941,0,0.11764705882352941
2011,Quebec,Independent,23650,0.006220917539304888,63375,0.0043042030755271335,0.006359086233439879,0.006461262135964437,-1.3816869413499095e-4,-0.002157059060437304,7,1,0.14285714285714285,0.11764705882352941,0.02521008403361344
2015,Quebec,Independent,3335,7.862808491455944e-4,40609,0.0023084486183870497,0.006220917539304888,0.0043042030755271335,-0.005434636690159294,-0.001995754457140084,NA,NA,0,0.14285714285714285,-0.14285714285714285
2019,Quebec,Independent,6784,0.0015834418292861115,72546,0.003992431846999155,7.862808491455944e-4,0.0023084486183870497,7.97160980140517e-4,0.0016839832286121054,NA,NA,0,0,0
2004,Quebec,Liberal,1165144,0.33893392419814217,4980542,0.3671748659146643,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Quebec,Liberal,766228,0.20758472002553127,4479415,0.30231267680936674,0.33893392419814217,0.3671748659146643,-0.1313492041726109,-0.06486218910529756,75,20,0.26666666666666666,0,0.26666666666666666
2008,Quebec,Liberal,860449,0.23760940552705884,3633185,0.2626216415525071,0.20758472002553127,0.30231267680936674,0.030024685501527565,-0.03969103525685963,75,10,0.13333333333333333,0.26666666666666666,-0.13333333333333333
2011,Quebec,Liberal,538447,0.1416335892721395,2783076,0.18901655666470615,0.23760940552705884,0.2626216415525071,-0.09597581625491933,-0.07360508488780096,75,13,0.17333333333333334,0.13333333333333333,0.04000000000000001
2015,Quebec,Liberal,1515673,0.357344723678276,6942937,0.3946763851658088,0.1416335892721395,0.18901655666470615,0.2157111344061365,0.20565982850110262,78,5,0.0641025641025641,0.17333333333333334,-0.10923076923076924
2019,Quebec,Liberal,1468603,0.34278411273807063,6018728,0.33122930755142294,0.357344723678276,0.3946763851658088,-0.014560610940205387,-0.06344707761438584,78,37,0.47435897435897434,0.0641025641025641,0.41025641025641024
2004,Quebec,NDP,158922,0.04622952793939389,2127513,0.15684423512676032,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,Quebec,NDP,276401,0.07488192052467003,2589597,0.17477014318331874,0.04622952793939389,0.15684423512676032,0.028652392585276146,0.017925908056558415,NA,NA,0,0,0
2008,Quebec,NDP,441098,0.12180737447445997,2515288,0.18181542187841318,0.07488192052467003,0.17477014318331874,0.04692545394978993,0.007045278695094442,75,1,0.013333333333333334,0,0.013333333333333334
2011,Quebec,NDP,1630865,0.4289842149149457,4512411,0.3064667977000784,0.12180737447445997,0.18181542187841318,0.30717684044048577,0.12465137582166522,75,1,0.013333333333333334,0.013333333333333334,0
2015,Quebec,NDP,1075366,0.25353513991673204,3469368,0.19721878810796234,0.4289842149149457,0.3064667977000784,-0.17544907499821366,-0.10924800959211606,78,46,0.5897435897435898,0.013333333333333334,0.5764102564102564
2019,Quebec,NDP,464414,0.10839807690242927,2903722,0.15980084618906734,0.25353513991673204,0.19721878810796234,-0.1451370630143028,-0.037417941918895,78,9,0.11538461538461539,0.5897435897435898,-0.47435897435897434
2019,Quebec,People's,62951,0.014693285170311026,294092,0.01618479677373908,NA,NA,NA,NA,77,1,0.012987012987012988,NA,NA
2004,The frigid northlands,Conservative,6007,0.17959220282229132,4017838,0.29620252753954146,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,The frigid northlands,Conservative,9211,0.23359200649218909,5374071,0.362692402774378,0.17959220282229132,0.29620252753954146,0.05399980366989776,0.06648987523483652,NA,NA,0,0,0
2008,The frigid northlands,Conservative,12749,0.3502664981592395,5209069,0.37653305618631494,0.23359200649218909,0.362692402774378,0.1166744916670504,0.013840653411936965,NA,NA,0,0,0
2011,The frigid northlands,Conservative,14353,0.3632843149662102,5835270,0.39631064426873713,0.3502664981592395,0.37653305618631494,0.013017816806970728,0.019777588082422193,3,1,0.3333333333333333,0,0.3333333333333333
2015,The frigid northlands,Conservative,11365,0.22200734489764026,5613633,0.3191111168209498,0.3632843149662102,0.39631064426873713,-0.14127697006856996,-0.07719952744778735,3,2,0.6666666666666666,0.3333333333333333,0.3333333333333333
2019,The frigid northlands,Conservative,13507,0.2888456438988923,6239227,0.343364052814173,0.22200734489764026,0.3191111168209498,0.06683829900125202,0.0242529359932232,NA,NA,0,0.6666666666666666,-0.6666666666666666
2004,The frigid northlands,Green,1402,0.04191580961492466,584157,0.043065145951607785,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,The frigid northlands,Green,1441,0.036543923716778254,664068,0.04481749841518202,0.04191580961492466,0.043065145951607785,-0.005371885898146404,0.0017523524635742332,NA,NA,0,0,0
2008,The frigid northlands,Green,3302,0.09071927028957635,937613,0.06777454635560008,0.036543923716778254,0.04481749841518202,0.0541753465727981,0.022957047940418064,NA,NA,0,0,0
2011,The frigid northlands,Green,3674,0.0929914702979068,572095,0.03885464392100505,0.09071927028957635,0.06777454635560008,0.0022722000083304494,-0.02891990243459503,NA,NA,0,0,0
2015,The frigid northlands,Green,1252,0.024456946397874667,602933,0.03427417200201825,0.0929914702979068,0.03885464392100505,-0.06853452390003213,-0.004580471918986799,NA,NA,0,0,0
2019,The frigid northlands,Green,4138,0.0884906548051837,1189607,0.06546777041067907,0.024456946397874667,0.03427417200201825,0.06403370840730903,0.031193598408660816,NA,NA,0,0,0
2004,The frigid northlands,Independent,1172,0.03503946424300407,62937,0.004639833282416096,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,The frigid northlands,Independent,149,0.0037786569283830393,76696,0.005176160963110405,0.03503946424300407,0.004639833282416096,-0.031260807314621025,5.363276806943087e-4,NA,NA,0,0,0
2004,The frigid northlands,Liberal,14859,0.44424180817986125,4980542,0.3671748659146643,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,The frigid northlands,Liberal,16163,0.4098955163319132,4479415,0.30231267680936674,0.44424180817986125,0.3671748659146643,-0.034346291847948074,-0.06486218910529756,3,3,1,0,1
2008,The frigid northlands,Liberal,10922,0.300071432496291,3633185,0.2626216415525071,0.4098955163319132,0.30231267680936674,-0.1098240838356222,-0.03969103525685963,3,1,0.3333333333333333,1,-0.6666666666666667
2011,The frigid northlands,Liberal,10422,0.26378799767141664,2783076,0.18901655666470615,0.300071432496291,0.2626216415525071,-0.03628343482487434,-0.07360508488780096,3,1,0.3333333333333333,0.3333333333333333,0
2015,The frigid northlands,Liberal,25678,0.5016018127832473,6942937,0.3946763851658088,0.26378799767141664,0.18901655666470615,0.2378138151118307,0.20565982850110262,NA,NA,0,0.3333333333333333,-0.3333333333333333
2019,The frigid northlands,Liberal,16419,0.3511184294940336,6018728,0.33122930755142294,0.5016018127832473,0.3946763851658088,-0.15048338328921373,-0.06344707761438584,3,2,0.6666666666666666,0,0.6666666666666666
2004,The frigid northlands,NDP,9609,0.287281750777326,2127513,0.15684423512676032,NA,NA,NA,NA,NA,NA,0,NA,NA
2006,The frigid northlands,NDP,11744,0.29782917427470074,2589597,0.17477014318331874,0.287281750777326,0.15684423512676032,0.010547423497374753,0.017925908056558415,NA,NA,0,0,0
2008,The frigid northlands,NDP,9173,0.25201934172207263,2515288,0.18181542187841318,0.29782917427470074,0.17477014318331874,-0.045809832552628105,0.007045278695094442,3,1,0.3333333333333333,0,0.3333333333333333
2011,The frigid northlands,NDP,10973,0.2777341871472323,4512411,0.3064667977000784,0.25201934172207263,0.18181542187841318,0.02571484542515967,0.12465137582166522,3,1,0.3333333333333333,0.3333333333333333,0
2015,The frigid northlands,NDP,12897,0.2519338959212377,3469368,0.19721878810796234,0.2777341871472323,0.3064667977000784,-0.025800291225994587,-0.10924800959211606,3,1,0.3333333333333333,0.3333333333333333,0
2019,The frigid northlands,NDP,12118,0.25914203840725375,2903722,0.15980084618906734,0.2519338959212377,0.19721878810796234,0.007208142486016034,-0.037417941918895,NA,NA,0,0.3333333333333333,-0.3333333333333333
2019,The frigid northlands,People's,580,0.01240323339463667,294092,0.01618479677373908,NA,NA,NA,NA,NA,NA,0,NA,NA
