geography,date,party,outcome,pct_05,pct_50,pct_95
Alberta,2021-08-15,Conservative,Seats,29,32,33
Alberta,2021-08-15,Green,Seats,0,0,0
Alberta,2021-08-15,Liberal,Seats,0,1,3
Alberta,2021-08-15,NDP,Seats,1,1,2
Alberta,2021-08-15,People's,Seats,0,0,0
Alberta,2021-08-15,Conservative,Vote share,0.45974591659216546,0.5395194575651922,0.6276712613260355
Alberta,2021-08-15,Green,Vote share,0.00546049352000955,0.04676497833530387,0.0921642503942965
Alberta,2021-08-15,Liberal,Vote share,0.11345143022135154,0.1824041184276981,0.2494453535256253
Alberta,2021-08-15,NDP,Vote share,0.08920664003085099,0.16265035214807172,0.2327266781009686
Alberta,2021-08-15,People's,Vote share,0.02489148259456355,0.06273090798276562,0.10107215422803108
British Columbia,2021-08-15,Conservative,Seats,7,13,18
British Columbia,2021-08-15,Green,Seats,1,2,2
British Columbia,2021-08-15,Liberal,Seats,11,15,21
British Columbia,2021-08-15,NDP,Seats,8,11,15
British Columbia,2021-08-15,People's,Seats,0,0,0
British Columbia,2021-08-15,Conservative,Vote share,0.1974836274458593,0.2680644038814301,0.3386609047020178
British Columbia,2021-08-15,Green,Vote share,0.05553582220521729,0.100925051051672,0.15158091565441822
British Columbia,2021-08-15,Liberal,Vote share,0.239073163161875,0.30489996282203957,0.3684671472403687
British Columbia,2021-08-15,NDP,Vote share,0.18802646280193624,0.2642668909302357,0.3394303976846018
British Columbia,2021-08-15,People's,Vote share,0.02016365646390654,0.05613158265934964,0.09198248255871472
Manitoba,2021-08-15,Conservative,Seats,5,6,7
Manitoba,2021-08-15,Green,Seats,0,0,0
Manitoba,2021-08-15,Liberal,Seats,4,5,7
Manitoba,2021-08-15,NDP,Seats,2,3,4
Manitoba,2021-08-15,People's,Seats,0,0,0
Manitoba,2021-08-15,Conservative,Vote share,0.2664989122608052,0.35005568048323416,0.4334869808835637
Manitoba,2021-08-15,Green,Vote share,0.00788587164081342,0.05897697919050009,0.10960872918265356
Manitoba,2021-08-15,Liberal,Vote share,0.2288086833788964,0.3030347030558327,0.3807915294354019
Manitoba,2021-08-15,NDP,Vote share,0.14971148054688688,0.22185383173292256,0.29930269745596205
Manitoba,2021-08-15,People's,Vote share,0.0188095496860924,0.05895760118021703,0.09847646776033088
National,2021-08-15,Bloc,Seats,21,28,35
National,2021-08-15,Conservative,Seats,99,112,124
National,2021-08-15,Green,Seats,1,2,3
National,2021-08-15,Liberal,Seats,147,164,181
National,2021-08-15,NDP,Seats,23,31,43
National,2021-08-15,People's,Seats,0,0,0
National,2021-08-15,Bloc,Vote share,0.05132214207159968,0.06544800148294835,0.08040178112865075
National,2021-08-15,Conservative,Vote share,0.2504317764599118,0.28259493721534,0.3164177086291585
National,2021-08-15,Green,Vote share,0.03708940909150001,0.06660847961163756,0.09805983785151026
National,2021-08-15,Liberal,Vote share,0.29866574989621425,0.3350538273382338,0.3718815210981842
National,2021-08-15,NDP,Vote share,0.151990418852487,0.18766565036157865,0.22154606579957545
National,2021-08-15,People's,Vote share,0.03783725921984228,0.0569533620390194,0.07650680653739395
New Brunswick,2021-08-15,Conservative,Seats,1,3,5
New Brunswick,2021-08-15,Green,Seats,0,0,1
New Brunswick,2021-08-15,Liberal,Seats,5,7,8
New Brunswick,2021-08-15,NDP,Seats,0,0,1
New Brunswick,2021-08-15,People's,Seats,0,0,0
New Brunswick,2021-08-15,Conservative,Vote share,0.18710948533729288,0.2628798864767919,0.3394055510403746
New Brunswick,2021-08-15,Green,Vote share,0.0750800947333688,0.12666514263530584,0.18405688972670808
New Brunswick,2021-08-15,Liberal,Vote share,0.3267635447547358,0.4071098368411,0.4913129078561904
New Brunswick,2021-08-15,NDP,Vote share,0.05952002432376691,0.13619023808591652,0.2152931981580045
New Brunswick,2021-08-15,People's,Vote share,0.01952032389670078,0.05989083933756138,0.098704492356077
Newfoundland and Labrador,2021-08-15,Conservative,Seats,0,0,1
Newfoundland and Labrador,2021-08-15,Green,Seats,0,0,0
Newfoundland and Labrador,2021-08-15,Liberal,Seats,4,6,7
Newfoundland and Labrador,2021-08-15,NDP,Seats,0,1,2
Newfoundland and Labrador,2021-08-15,People's,Seats,0,0,0
Newfoundland and Labrador,2021-08-15,Conservative,Vote share,0.1225204281825072,0.2009490321095082,0.27694237536467525
Newfoundland and Labrador,2021-08-15,Green,Vote share,0.00266627651896212,0.03010352028056494,0.07915608140666955
Newfoundland and Labrador,2021-08-15,Liberal,Vote share,0.3849845299731825,0.4711826457195285,0.5659027774142434
Newfoundland and Labrador,2021-08-15,NDP,Vote share,0.16073965469302753,0.24309851832524151,0.3250053098489554
Newfoundland and Labrador,2021-08-15,People's,Vote share,0.00400893772688352,0.04439807670721997,0.08277874582378168
Northwest Territories,2021-08-15,Conservative,Seats,0,0,0
Northwest Territories,2021-08-15,Green,Seats,0,0,0
Northwest Territories,2021-08-15,Liberal,Seats,0,1,1
Northwest Territories,2021-08-15,NDP,Seats,0,0,1
Northwest Territories,2021-08-15,People's,Seats,0,0,0
Northwest Territories,2021-08-15,Conservative,Vote share,0.05464984886199936,0.176859640309426,0.29933168627659373
Northwest Territories,2021-08-15,Green,Vote share,0.00462708012871736,0.09969526347428638,0.20250899826747687
Northwest Territories,2021-08-15,Liberal,Vote share,0.2954545583382685,0.426774842022573,0.5680353880354826
Northwest Territories,2021-08-15,NDP,Vote share,0.02400269065951791,0.2278855376676449,0.4129809912246089
Northwest Territories,2021-08-15,People's,Vote share,0.00552259861492185,0.06092297225949014,0.11433757703774217
Nova Scotia,2021-08-15,Conservative,Seats,0,1,3
Nova Scotia,2021-08-15,Green,Seats,0,0,0
Nova Scotia,2021-08-15,Liberal,Seats,7,10,11
Nova Scotia,2021-08-15,NDP,Seats,0,0,3
Nova Scotia,2021-08-15,People's,Seats,0,0,0
Nova Scotia,2021-08-15,Conservative,Vote share,0.12009427682555315,0.19521299187274788,0.2701487201157903
Nova Scotia,2021-08-15,Green,Vote share,0.03328686082561921,0.08103345267079665,0.13598401186174336
Nova Scotia,2021-08-15,Liberal,Vote share,0.36774382977517184,0.45104259217886455,0.5391960871240259
Nova Scotia,2021-08-15,NDP,Vote share,0.1317489159678402,0.21164499105740983,0.29164273416654685
Nova Scotia,2021-08-15,People's,Vote share,0.01273090377129827,0.05383537033294502,0.09306745332670129
Nunavut,2021-08-15,Conservative,Seats,0,0,1
Nunavut,2021-08-15,Green,Seats,0,0,0
Nunavut,2021-08-15,Liberal,Seats,0,0,1
Nunavut,2021-08-15,NDP,Seats,0,1,1
Nunavut,2021-08-15,People's,Seats,0,0,0
Nunavut,2021-08-15,Conservative,Vote share,0.06232742624115666,0.1942680937183297,0.32702999208164263
Nunavut,2021-08-15,Green,Vote share,0,0.03634266079762382,0.14265857461393122
Nunavut,2021-08-15,Liberal,Vote share,0.16185714915257002,0.30134198383325805,0.4495641382803341
Nunavut,2021-08-15,NDP,Vote share,0.20125105395817516,0.4010225704690112,0.5879696086574562
Nunavut,2021-08-15,People's,Vote share,0,0.04961016884970024,0.107061159796326
Ontario,2021-08-15,Conservative,Seats,25,33,41
Ontario,2021-08-15,Green,Seats,0,0,0
Ontario,2021-08-15,Liberal,Seats,66,78,89
Ontario,2021-08-15,NDP,Seats,5,9,18
Ontario,2021-08-15,People's,Seats,0,0,0
Ontario,2021-08-15,Conservative,Vote share,0.2284682870768685,0.2731820732601462,0.3221051117189105
Ontario,2021-08-15,Green,Vote share,0.02459039697107373,0.06286814811168848,0.10517956692361748
Ontario,2021-08-15,Liberal,Vote share,0.3264907535682171,0.3893921941048013,0.45239658917683295
Ontario,2021-08-15,NDP,Vote share,0.1534079416352471,0.20783387867157016,0.25976041529861216
Ontario,2021-08-15,People's,Vote share,0.03003825153678445,0.0602811024240187,0.09081698201306668
Prince Edward Island,2021-08-15,Conservative,Seats,0,0,1
Prince Edward Island,2021-08-15,Green,Seats,0,0,0
Prince Edward Island,2021-08-15,Liberal,Seats,3,4,4
Prince Edward Island,2021-08-15,NDP,Seats,0,0,1
Prince Edward Island,2021-08-15,People's,Seats,0,0,0
Prince Edward Island,2021-08-15,Conservative,Vote share,0.11156795885805428,0.20127900860265735,0.28721203168243614
Prince Edward Island,2021-08-15,Green,Vote share,0.09079969215220368,0.15614451410551858,0.2260546639682672
Prince Edward Island,2021-08-15,Liberal,Vote share,0.37013130670524486,0.4675467176878567,0.5705294837212239
Prince Edward Island,2021-08-15,NDP,Vote share,0.03556571890907849,0.12325087685293748,0.2166491118197989
Prince Edward Island,2021-08-15,People's,Vote share,0.00310963301602603,0.04428966757038934,0.0839308254886946
Quebec,2021-08-15,Bloc,Seats,21,28,35
Quebec,2021-08-15,Conservative,Seats,8,10,12
Quebec,2021-08-15,Green,Seats,0,0,0
Quebec,2021-08-15,Liberal,Seats,31,37,44
Quebec,2021-08-15,NDP,Seats,1,3,5
Quebec,2021-08-15,People's,Seats,0,0,0
Quebec,2021-08-15,Bloc,Vote share,0.22414114888216288,0.27834147463004866,0.335226074092464
Quebec,2021-08-15,Conservative,Vote share,0.10043256229814308,0.15416311457646567,0.21087229887841027
Quebec,2021-08-15,Green,Vote share,0.01209476236086197,0.05801728634045262,0.1073305675187557
Quebec,2021-08-15,Liberal,Vote share,0.27759626536855053,0.3352929458359927,0.3970021554805035
Quebec,2021-08-15,NDP,Vote share,0.07063788155926512,0.11588452910655496,0.16504487995597897
Quebec,2021-08-15,People's,Vote share,0.02014206439591683,0.049729972413301723,0.07961448767548632
Saskatchewan,2021-08-15,Conservative,Seats,10,13,14
Saskatchewan,2021-08-15,Green,Seats,0,0,0
Saskatchewan,2021-08-15,Liberal,Seats,0,0,2
Saskatchewan,2021-08-15,NDP,Seats,0,1,3
Saskatchewan,2021-08-15,People's,Seats,0,0,0
Saskatchewan,2021-08-15,Conservative,Vote share,0.4430881615444865,0.5274710974921811,0.6180247613338251
Saskatchewan,2021-08-15,Green,Vote share,4.144821102425814e-4,0.03910509441994913,0.08996303119344493
Saskatchewan,2021-08-15,Liberal,Vote share,0.08921098741474988,0.16513416733839398,0.23970374940231903
Saskatchewan,2021-08-15,NDP,Vote share,0.12889356074276095,0.2005466711808473,0.27420963229211687
Saskatchewan,2021-08-15,People's,Vote share,0.01972117636554907,0.05990294261722945,0.09937144875195024
Yukon,2021-08-15,Conservative,Seats,0,0,1
Yukon,2021-08-15,Green,Seats,0,0,0
Yukon,2021-08-15,Liberal,Seats,0,1,1
Yukon,2021-08-15,NDP,Seats,0,0,1
Yukon,2021-08-15,People's,Seats,0,0,0
Yukon,2021-08-15,Conservative,Vote share,0.11267608967642675,0.2353392855428816,0.35673182104397994
Yukon,2021-08-15,Green,Vote share,0.00292054257760674,0.09925120549694728,0.20006733810240637
Yukon,2021-08-15,Liberal,Vote share,0.24552121720761697,0.37670032122738417,0.5145716609025455
Yukon,2021-08-15,NDP,Vote share,0.02311515294572028,0.22523939215277097,0.40797572382149816
Yukon,2021-08-15,People's,Vote share,0.00157700417732712,0.05725185538702535,0.11112860096701156
Alberta,2021-08-16,Conservative,Seats,29,32,33
Alberta,2021-08-16,Green,Seats,0,0,0
Alberta,2021-08-16,Liberal,Seats,0,1,3
Alberta,2021-08-16,NDP,Seats,1,1,2
Alberta,2021-08-16,People's,Seats,0,0,0
Alberta,2021-08-16,Conservative,Vote share,0.4585855604064092,0.5397458637935917,0.628453814201018
Alberta,2021-08-16,Green,Vote share,0.00540329707567891,0.04614523737498993,0.09102281855618106
Alberta,2021-08-16,Liberal,Vote share,0.10884089920588888,0.1787335395277028,0.24653871654072357
Alberta,2021-08-16,NDP,Vote share,0.08661554697914292,0.16273858543154196,0.23110816321343344
Alberta,2021-08-16,People's,Vote share,0.02836666367540238,0.0665591125026767,0.10448675412915324
British Columbia,2021-08-16,Conservative,Seats,8,13,18
British Columbia,2021-08-16,Green,Seats,1,2,2
British Columbia,2021-08-16,Liberal,Seats,11,15,21
British Columbia,2021-08-16,NDP,Seats,9,11,16
British Columbia,2021-08-16,People's,Seats,0,0,0
British Columbia,2021-08-16,Conservative,Vote share,0.20091779696979625,0.27068140772960125,0.34148065276784706
British Columbia,2021-08-16,Green,Vote share,0.05530990946359434,0.1009451402890052,0.15213737946065736
British Columbia,2021-08-16,Liberal,Vote share,0.23594902758650177,0.29999437155464104,0.3663694863357233
British Columbia,2021-08-16,NDP,Vote share,0.18772687280342412,0.2629807489348648,0.3392546386680019
British Columbia,2021-08-16,People's,Vote share,0.02114441506684028,0.05840314703119416,0.09504307490846234
Manitoba,2021-08-16,Conservative,Seats,5,6,7
Manitoba,2021-08-16,Green,Seats,0,0,0
Manitoba,2021-08-16,Liberal,Seats,4,5,6
Manitoba,2021-08-16,NDP,Seats,2,3,4
Manitoba,2021-08-16,People's,Seats,0,0,0
Manitoba,2021-08-16,Conservative,Vote share,0.26978608467448145,0.35176143970740237,0.43655637134072595
Manitoba,2021-08-16,Green,Vote share,0.0081721509041191,0.0586169113731237,0.10931616512190127
Manitoba,2021-08-16,Liberal,Vote share,0.22628121049453956,0.2987012401541289,0.3749114953217189
Manitoba,2021-08-16,NDP,Vote share,0.14913285033796905,0.22205266031791865,0.2974694236601876
Manitoba,2021-08-16,People's,Vote share,0.0234304226446502,0.06221283238231977,0.10176145737967844
National,2021-08-16,Bloc,Seats,21,28,35
National,2021-08-16,Conservative,Seats,100,112,125
National,2021-08-16,Green,Seats,1,2,3
National,2021-08-16,Liberal,Seats,145,163,180
National,2021-08-16,NDP,Seats,24,31,43
National,2021-08-16,People's,Seats,0,0,0
National,2021-08-16,Bloc,Vote share,0.05110400044408318,0.06554702325002609,0.08016191913981086
National,2021-08-16,Conservative,Vote share,0.25114473566448153,0.2833319588680817,0.317276297939241
National,2021-08-16,Green,Vote share,0.03692874488742299,0.06625284568421116,0.09799501138284349
National,2021-08-16,Liberal,Vote share,0.2955321531303784,0.3321968845670802,0.36911685476154626
National,2021-08-16,NDP,Vote share,0.15157488340934924,0.18750357136960116,0.2213472945101139
National,2021-08-16,People's,Vote share,0.03991954442825846,0.05956162089325932,0.07908055852312453
New Brunswick,2021-08-16,Conservative,Seats,2,3,5
New Brunswick,2021-08-16,Green,Seats,0,0,1
New Brunswick,2021-08-16,Liberal,Seats,5,7,8
New Brunswick,2021-08-16,NDP,Seats,0,0,1
New Brunswick,2021-08-16,People's,Seats,0,0,0
New Brunswick,2021-08-16,Conservative,Vote share,0.18826755051128544,0.2645724930254896,0.3413172139898292
New Brunswick,2021-08-16,Green,Vote share,0.0738779770548316,0.12659220807769306,0.1847761382597657
New Brunswick,2021-08-16,Liberal,Vote share,0.3234983893336747,0.4042585833596892,0.48972322004924673
New Brunswick,2021-08-16,NDP,Vote share,0.05653065644208992,0.1338886421582739,0.21378188945117793
New Brunswick,2021-08-16,People's,Vote share,0.02341061117980385,0.06295456947905073,0.1024784143244516
Newfoundland and Labrador,2021-08-16,Conservative,Seats,0,0,1
Newfoundland and Labrador,2021-08-16,Green,Seats,0,0,0
Newfoundland and Labrador,2021-08-16,Liberal,Seats,4,6,7
Newfoundland and Labrador,2021-08-16,NDP,Seats,0,1,2
Newfoundland and Labrador,2021-08-16,People's,Seats,0,0,0
Newfoundland and Labrador,2021-08-16,Conservative,Vote share,0.12370315502703924,0.20263254000760136,0.27832515154396875
Newfoundland and Labrador,2021-08-16,Green,Vote share,0.00274388705909588,0.02998292693294499,0.07906269276327019
Newfoundland and Labrador,2021-08-16,Liberal,Vote share,0.3803745785537941,0.4678984069374027,0.5610060252941709
Newfoundland and Labrador,2021-08-16,NDP,Vote share,0.16035573251539778,0.2419324864899867,0.3248209243072173
Newfoundland and Labrador,2021-08-16,People's,Vote share,0.00777951553089187,0.04739341847786071,0.08671906022684338
Northwest Territories,2021-08-16,Conservative,Seats,0,0,0
Northwest Territories,2021-08-16,Green,Seats,0,0,0
Northwest Territories,2021-08-16,Liberal,Seats,0,1,1
Northwest Territories,2021-08-16,NDP,Seats,0,0,1
Northwest Territories,2021-08-16,People's,Seats,0,0,0
Northwest Territories,2021-08-16,Conservative,Vote share,0.05621665852801867,0.1792757719071464,0.29789477774539963
Northwest Territories,2021-08-16,Green,Vote share,0.00363137638993272,0.09932893241239976,0.1969463756186151
Northwest Territories,2021-08-16,Liberal,Vote share,0.28733516597779724,0.41715824762375575,0.5598549090278745
Northwest Territories,2021-08-16,NDP,Vote share,0.02423334408081456,0.2299568351246311,0.4142717829529522
Northwest Territories,2021-08-16,People's,Vote share,0.01275675076889327,0.06723494888131219,0.12010023980198312
Nova Scotia,2021-08-16,Conservative,Seats,0,1,3
Nova Scotia,2021-08-16,Green,Seats,0,0,0
Nova Scotia,2021-08-16,Liberal,Seats,7,9,11
Nova Scotia,2021-08-16,NDP,Seats,0,0,3
Nova Scotia,2021-08-16,People's,Seats,0,0,0
Nova Scotia,2021-08-16,Conservative,Vote share,0.12121870156530672,0.1979151620204339,0.2726188392097143
Nova Scotia,2021-08-16,Green,Vote share,0.03339026526589864,0.08008066722253931,0.13707095849930115
Nova Scotia,2021-08-16,Liberal,Vote share,0.3638215019718214,0.44590120153030055,0.5345183899765077
Nova Scotia,2021-08-16,NDP,Vote share,0.1306865624525705,0.2108403299928965,0.28974127749829065
Nova Scotia,2021-08-16,People's,Vote share,0.01647065145843646,0.0568928338860853,0.09707904258423232
Nunavut,2021-08-16,Conservative,Seats,0,0,1
Nunavut,2021-08-16,Green,Seats,0,0,0
Nunavut,2021-08-16,Liberal,Seats,0,0,1
Nunavut,2021-08-16,NDP,Seats,0,1,1
Nunavut,2021-08-16,People's,Seats,0,0,0
Nunavut,2021-08-16,Conservative,Vote share,0.06701898321679028,0.1971251841012241,0.3267312770463025
Nunavut,2021-08-16,Green,Vote share,0,0.03635046317209234,0.14196000206891496
Nunavut,2021-08-16,Liberal,Vote share,0.1543057088252319,0.29439899621558974,0.43806569585031424
Nunavut,2021-08-16,NDP,Vote share,0.1970940865330207,0.40048901621845223,0.5850261076822229
Nunavut,2021-08-16,People's,Vote share,0,0.05673584853302346,0.11309151898585933
Ontario,2021-08-16,Conservative,Seats,25,34,42
Ontario,2021-08-16,Green,Seats,0,0,0
Ontario,2021-08-16,Liberal,Seats,65,78,89
Ontario,2021-08-16,NDP,Seats,5,9,18
