geography,date,party,outcome,pct_05,pct_50,pct_95
Ontario,2021-08-16,People's,Seats,0,0,0
Ontario,2021-08-16,Conservative,Vote share,0.2272426998630098,0.27437950949675327,0.3241687448093822
Ontario,2021-08-16,Green,Vote share,0.02397170765370574,0.06238949355634649,0.10439193310776708
Ontario,2021-08-16,Liberal,Vote share,0.3220786932544696,0.387440648267004,0.4513817491781643
Ontario,2021-08-16,NDP,Vote share,0.15374970469712743,0.20777392555403384,0.25911265965340263
Ontario,2021-08-16,People's,Vote share,0.03184564256436777,0.06210768514049518,0.09251325661693512
Prince Edward Island,2021-08-16,Conservative,Seats,0,0,1
Prince Edward Island,2021-08-16,Green,Seats,0,0,0
Prince Edward Island,2021-08-16,Liberal,Seats,3,4,4
Prince Edward Island,2021-08-16,NDP,Seats,0,0,1
Prince Edward Island,2021-08-16,People's,Seats,0,0,0
Prince Edward Island,2021-08-16,Conservative,Vote share,0.11384928503702274,0.20321510701706005,0.2888689202404164
Prince Edward Island,2021-08-16,Green,Vote share,0.0885513508035473,0.15623528535933828,0.22611281804785452
Prince Edward Island,2021-08-16,Liberal,Vote share,0.3659679162599903,0.4647186161713035,0.5651573925572139
Prince Edward Island,2021-08-16,NDP,Vote share,0.03627962731660131,0.1217613786947696,0.2166856921039749
Prince Edward Island,2021-08-16,People's,Vote share,0.00650868129608599,0.04749924939216977,0.0874979843249431
Quebec,2021-08-16,Bloc,Seats,21,28,35
Quebec,2021-08-16,Conservative,Seats,8,10,12
Quebec,2021-08-16,Green,Seats,0,0,0
Quebec,2021-08-16,Liberal,Seats,31,37,44
Quebec,2021-08-16,NDP,Seats,1,3,5
Quebec,2021-08-16,People's,Seats,0,0,0
Quebec,2021-08-16,Bloc,Vote share,0.22419547441093693,0.2791371600908854,0.33554157664917506
Quebec,2021-08-16,Conservative,Vote share,0.10012050157038824,0.1539045335578137,0.21066982434089815
Quebec,2021-08-16,Green,Vote share,0.01267257831130384,0.05854509139661839,0.10643709240043273
Quebec,2021-08-16,Liberal,Vote share,0.27628031995497015,0.3339272657730996,0.39526825607980953
Quebec,2021-08-16,NDP,Vote share,0.07143101446998457,0.11601959019972582,0.1633082591094121
Quebec,2021-08-16,People's,Vote share,0.02237177288023237,0.05186765484189071,0.0809797091608564
Saskatchewan,2021-08-16,Conservative,Seats,10,13,14
Saskatchewan,2021-08-16,Green,Seats,0,0,0
Saskatchewan,2021-08-16,Liberal,Seats,0,0,2
Saskatchewan,2021-08-16,NDP,Seats,0,1,3
Saskatchewan,2021-08-16,People's,Seats,0,0,0
Saskatchewan,2021-08-16,Conservative,Vote share,0.44484892653319313,0.5286447159725945,0.6182342385829688
Saskatchewan,2021-08-16,Green,Vote share,4.273258937577948e-4,0.03851874710932121,0.08961622490419138
Saskatchewan,2021-08-16,Liberal,Vote share,0.08643070491624633,0.16051324392060265,0.2357425054072821
Saskatchewan,2021-08-16,NDP,Vote share,0.12680817509775483,0.20001691093169544,0.27608205414074755
Saskatchewan,2021-08-16,People's,Vote share,0.02442968873312714,0.06305109845882557,0.10256445632110862
Yukon,2021-08-16,Conservative,Seats,0,0,1
Yukon,2021-08-16,Green,Seats,0,0,0
Yukon,2021-08-16,Liberal,Seats,0,1,1
Yukon,2021-08-16,NDP,Seats,0,0,1
Yukon,2021-08-16,People's,Seats,0,0,0
Yukon,2021-08-16,Conservative,Vote share,0.11533150263608812,0.23636066190564628,0.35776507831079085
Yukon,2021-08-16,Green,Vote share,0.00189312361001078,0.09792957683969172,0.20043557574625245
Yukon,2021-08-16,Liberal,Vote share,0.2367821131155941,0.3688622956012632,0.5058352535774548
Yukon,2021-08-16,NDP,Vote share,0.023360762511297,0.2257652617874662,0.40772317285942855
Yukon,2021-08-16,People's,Vote share,0.00897133391369343,0.06372197972945069,0.11640770320525208
Alberta,2021-08-17,Conservative,Seats,30,32,33
Alberta,2021-08-17,Green,Seats,0,0,0
Alberta,2021-08-17,Liberal,Seats,0,0,3
Alberta,2021-08-17,NDP,Seats,1,1,2
Alberta,2021-08-17,People's,Seats,0,0,0
Alberta,2021-08-17,Conservative,Vote share,0.4622146145252344,0.5403912735664089,0.626735093911144
Alberta,2021-08-17,Green,Vote share,0.00723415601836066,0.04834501466783516,0.09200520321137157
Alberta,2021-08-17,Liberal,Vote share,0.10589258080531153,0.17559151826788005,0.24311096096386065
Alberta,2021-08-17,NDP,Vote share,0.09335845516617974,0.16673525770789926,0.23206619623505045
Alberta,2021-08-17,People's,Vote share,0.02380287811590593,0.06379154750492264,0.10274835102333953
British Columbia,2021-08-17,Conservative,Seats,8,13,18
British Columbia,2021-08-17,Green,Seats,1,2,2
British Columbia,2021-08-17,Liberal,Seats,10,15,21
British Columbia,2021-08-17,NDP,Seats,8,11,15
British Columbia,2021-08-17,People's,Seats,0,0,0
British Columbia,2021-08-17,Conservative,Vote share,0.20758025445493025,0.27681052235856596,0.34722281597514953
British Columbia,2021-08-17,Green,Vote share,0.05801676758715669,0.1048915909200814,0.1559482918342854
British Columbia,2021-08-17,Liberal,Vote share,0.2340524728965491,0.3010642949494372,0.3701426043306291
British Columbia,2021-08-17,NDP,Vote share,0.18216917425571436,0.25784474428431203,0.33357165827105567
British Columbia,2021-08-17,People's,Vote share,0.014482013515252211,0.05323258692482732,0.09156092811807733
Manitoba,2021-08-17,Conservative,Seats,5,6,8
Manitoba,2021-08-17,Green,Seats,0,0,0
Manitoba,2021-08-17,Liberal,Seats,3,5,6
Manitoba,2021-08-17,NDP,Seats,2,3,4
Manitoba,2021-08-17,People's,Seats,0,0,0
Manitoba,2021-08-17,Conservative,Vote share,0.27230258748421077,0.3534749683244086,0.43485148818938313
Manitoba,2021-08-17,Green,Vote share,0.01019996829200163,0.06150061240100295,0.1115883883410405
Manitoba,2021-08-17,Liberal,Vote share,0.21852558352985463,0.2934651853442573,0.3713005330290398
Manitoba,2021-08-17,NDP,Vote share,0.15220597669701685,0.22577685247801624,0.3022575928610035
Manitoba,2021-08-17,People's,Vote share,0.01871021937744537,0.05919340780885197,0.10062166643668442
National,2021-08-17,Bloc,Seats,21,28,35
National,2021-08-17,Conservative,Seats,100,113,126
National,2021-08-17,Green,Seats,1,2,3
National,2021-08-17,Liberal,Seats,144,163,180
National,2021-08-17,NDP,Seats,23,31,43
National,2021-08-17,People's,Seats,0,0,0
National,2021-08-17,Bloc,Vote share,0.0509106582835135,0.06517654310723382,0.07972483735917911
National,2021-08-17,Conservative,Vote share,0.2539251962715923,0.2855468746546931,0.31860574597064323
National,2021-08-17,Green,Vote share,0.03740911209535651,0.06688265711125457,0.09859372941580404
National,2021-08-17,Liberal,Vote share,0.2928680820127209,0.33146106500204986,0.3694890013461799
National,2021-08-17,NDP,Vote share,0.1523393412084446,0.1877311140930804,0.2208876184101564
National,2021-08-17,People's,Vote share,0.03652521319232591,0.05769478422925649,0.07908755616793305
New Brunswick,2021-08-17,Conservative,Seats,1.9500000000000457,3,5
New Brunswick,2021-08-17,Green,Seats,0,0,1
New Brunswick,2021-08-17,Liberal,Seats,5,7,8
New Brunswick,2021-08-17,NDP,Seats,0,0,1
New Brunswick,2021-08-17,People's,Seats,0,0,0
New Brunswick,2021-08-17,Conservative,Vote share,0.18670244905764163,0.2631386670169728,0.33843436735412796
New Brunswick,2021-08-17,Green,Vote share,0.07885239614988372,0.1331816831383726,0.1909656311473233
New Brunswick,2021-08-17,Liberal,Vote share,0.3165685783693288,0.4021068185214948,0.4905230116222633
New Brunswick,2021-08-17,NDP,Vote share,0.05910239595025159,0.1348440066837134,0.21255488801370268
New Brunswick,2021-08-17,People's,Vote share,0.0188176689802178,0.06085576877178225,0.10233268490986376
Newfoundland and Labrador,2021-08-17,Conservative,Seats,0,0,1
Newfoundland and Labrador,2021-08-17,Green,Seats,0,0,0
Newfoundland and Labrador,2021-08-17,Liberal,Seats,4,6,7
Newfoundland and Labrador,2021-08-17,NDP,Seats,0,1,2
Newfoundland and Labrador,2021-08-17,People's,Seats,0,0,0
Newfoundland and Labrador,2021-08-17,Conservative,Vote share,0.12294288864640576,0.2009015005915325,0.27712147442210777
Newfoundland and Labrador,2021-08-17,Green,Vote share,0.00403400734799908,0.03366726214840575,0.08577074276047728
Newfoundland and Labrador,2021-08-17,Liberal,Vote share,0.37599377958807,0.46669774633174976,0.5628941794585249
Newfoundland and Labrador,2021-08-17,NDP,Vote share,0.1615475637010917,0.2426990744505121,0.32341710644827476
Newfoundland and Labrador,2021-08-17,People's,Vote share,0.00339478894479989,0.04547902989496374,0.0864886706325034
Northwest Territories,2021-08-17,Conservative,Seats,0,0,0
Northwest Territories,2021-08-17,Green,Seats,0,0,0
Northwest Territories,2021-08-17,Liberal,Seats,0,1,1
Northwest Territories,2021-08-17,NDP,Seats,0,0,1
Northwest Territories,2021-08-17,People's,Seats,0,0,0
Northwest Territories,2021-08-17,Conservative,Vote share,0.05969132653713308,0.18075286405006796,0.30033960884104416
Northwest Territories,2021-08-17,Green,Vote share,0.00134313029987701,0.09979528237683798,0.20097970608565005
Northwest Territories,2021-08-17,Liberal,Vote share,0.28970889342227313,0.41987323766600615,0.5625687733228132
Northwest Territories,2021-08-17,NDP,Vote share,0.02674527967651224,0.231599912602143,0.410667272431729
Northwest Territories,2021-08-17,People's,Vote share,0.00169957402868837,0.06195487826123962,0.11975099592265052
Nova Scotia,2021-08-17,Conservative,Seats,0,1,3
Nova Scotia,2021-08-17,Green,Seats,0,0,0
Nova Scotia,2021-08-17,Liberal,Seats,6,9,11
Nova Scotia,2021-08-17,NDP,Seats,0,0,3
Nova Scotia,2021-08-17,People's,Seats,0,0,0
Nova Scotia,2021-08-17,Conservative,Vote share,0.11933296980646736,0.19556411950766775,0.27170545844695765
Nova Scotia,2021-08-17,Green,Vote share,0.03753286721268122,0.08642182777784677,0.14400257169062913
Nova Scotia,2021-08-17,Liberal,Vote share,0.3570057973262543,0.4442371659922602,0.5376958357808124
Nova Scotia,2021-08-17,NDP,Vote share,0.1306319720861705,0.21119710456022112,0.289890399213075
Nova Scotia,2021-08-17,People's,Vote share,0.01209011795113533,0.05469307743570341,0.09734639355795896
Nunavut,2021-08-17,Conservative,Seats,0,0,1
Nunavut,2021-08-17,Green,Seats,0,0,0
Nunavut,2021-08-17,Liberal,Seats,0,0,1
Nunavut,2021-08-17,NDP,Seats,0,1,1
Nunavut,2021-08-17,People's,Seats,0,0,0
Nunavut,2021-08-17,Conservative,Vote share,0.06757508996747942,0.20004970903918376,0.33277433601794065
Nunavut,2021-08-17,Green,Vote share,0,0.0361801897911603,0.1431072556184327
Nunavut,2021-08-17,Liberal,Vote share,0.1527883245840056,0.2955473063101501,0.44209226620445374
Nunavut,2021-08-17,NDP,Vote share,0.1949822787156228,0.4020010016410954,0.5875257432851464
Nunavut,2021-08-17,People's,Vote share,0,0.0510849652577573,0.11302646344368612
Ontario,2021-08-17,Conservative,Seats,25,34,42
Ontario,2021-08-17,Green,Seats,0,0,0
Ontario,2021-08-17,Liberal,Seats,65,78,88
Ontario,2021-08-17,NDP,Seats,5,9,17
Ontario,2021-08-17,People's,Seats,0,0,0
Ontario,2021-08-17,Conservative,Vote share,0.2305684878461783,0.27783151416986296,0.3272132388604947
Ontario,2021-08-17,Green,Vote share,0.02318766062216272,0.0611154240442835,0.10294199017586449
Ontario,2021-08-17,Liberal,Vote share,0.3211488380537841,0.3868784477173939,0.45077382125225773
Ontario,2021-08-17,NDP,Vote share,0.15357006499961248,0.20715753215594668,0.25830648582156973
Ontario,2021-08-17,People's,Vote share,0.02907945691155136,0.06163506446797386,0.094138279350406
Prince Edward Island,2021-08-17,Conservative,Seats,0,0,1
Prince Edward Island,2021-08-17,Green,Seats,0,0,0
Prince Edward Island,2021-08-17,Liberal,Seats,3,4,4
Prince Edward Island,2021-08-17,NDP,Seats,0,0,1
Prince Edward Island,2021-08-17,People's,Seats,0,0,0
Prince Edward Island,2021-08-17,Conservative,Vote share,0.11394750310286544,0.20211100200447357,0.28662298168025135
Prince Edward Island,2021-08-17,Green,Vote share,0.09399942091296538,0.1626108775310977,0.23265251871495352
Prince Edward Island,2021-08-17,Liberal,Vote share,0.35945173671435565,0.4595253452877695,0.5665494077895893
Prince Edward Island,2021-08-17,NDP,Vote share,0.03756711799386206,0.12193192562441416,0.21749817946466324
Prince Edward Island,2021-08-17,People's,Vote share,0.00246367652067036,0.04521237493583935,0.08725736968472614
Quebec,2021-08-17,Bloc,Seats,21,28,35
Quebec,2021-08-17,Conservative,Seats,8,10,12
Quebec,2021-08-17,Green,Seats,0,0,0
Quebec,2021-08-17,Liberal,Seats,31,37,44
Quebec,2021-08-17,NDP,Seats,1,3,5
Quebec,2021-08-17,People's,Seats,0,0,0
Quebec,2021-08-17,Bloc,Vote share,0.22353963682204103,0.2775275085669777,0.33247747005550726
Quebec,2021-08-17,Conservative,Vote share,0.10167009936032356,0.15365911640950297,0.2083092182542755
Quebec,2021-08-17,Green,Vote share,0.0125084789303949,0.05833662311595365,0.10668600795377906
Quebec,2021-08-17,Liberal,Vote share,0.27548741258378395,0.33477153391522996,0.3964688083677642
Quebec,2021-08-17,NDP,Vote share,0.07411592961407472,0.11839846794869852,0.16439545550848325
Quebec,2021-08-17,People's,Vote share,0.02000892540905445,0.05108003775184277,0.08230156538283064
Saskatchewan,2021-08-17,Conservative,Seats,10,13,14
Saskatchewan,2021-08-17,Green,Seats,0,0,0
Saskatchewan,2021-08-17,Liberal,Seats,0,0,2
Saskatchewan,2021-08-17,NDP,Seats,0,1,3
Saskatchewan,2021-08-17,People's,Seats,0,0,0
Saskatchewan,2021-08-17,Conservative,Vote share,0.44667252570486154,0.5291324567952811,0.6164103082128676
Saskatchewan,2021-08-17,Green,Vote share,7.954322600791622e-4,0.04139959446174377,0.0923787546732948
Saskatchewan,2021-08-17,Liberal,Vote share,0.08115500645439545,0.15647027669084804,0.2330383916575015
Saskatchewan,2021-08-17,NDP,Vote share,0.13141378331845924,0.2044010058509102,0.2792343318984498
Saskatchewan,2021-08-17,People's,Vote share,0.01965081153449175,0.06011227293861065,0.10133789040676214
Yukon,2021-08-17,Conservative,Seats,0,0,1
Yukon,2021-08-17,Green,Seats,0,0,0
Yukon,2021-08-17,Liberal,Seats,0,1,1
Yukon,2021-08-17,NDP,Seats,0,0,1
Yukon,2021-08-17,People's,Seats,0,0,0
Yukon,2021-08-17,Conservative,Vote share,0.1180490548214082,0.23940556130809687,0.35986513347030863
Yukon,2021-08-17,Green,Vote share,0.00225265892491618,0.09850593821327568,0.2002145172400392
Yukon,2021-08-17,Liberal,Vote share,0.23805176741004247,0.37109684296333534,0.5114469167507474
Yukon,2021-08-17,NDP,Vote share,0.02269901779280239,0.22549006125778637,0.4068460045138406
Yukon,2021-08-17,People's,Vote share,0,0.0585482905738721,0.1166869821460152
Alberta,2021-08-18,Conservative,Seats,30,32,33
Alberta,2021-08-18,Green,Seats,0,0,0
Alberta,2021-08-18,Liberal,Seats,0,0,3
Alberta,2021-08-18,NDP,Seats,1,1,2
Alberta,2021-08-18,People's,Seats,0,0,0
Alberta,2021-08-18,Conservative,Vote share,0.4612189042746292,0.5403067377046613,0.6266554095367348
Alberta,2021-08-18,Green,Vote share,0.00689798882214521,0.04808407631800129,0.09178034370910972
Alberta,2021-08-18,Liberal,Vote share,0.10516808758396386,0.17575469351551398,0.2438795773615461
Alberta,2021-08-18,NDP,Vote share,0.09356616417000103,0.1665986069749253,0.2326012661470528
Alberta,2021-08-18,People's,Vote share,0.02413074630016835,0.06395987058089565,0.10267266350697006
British Columbia,2021-08-18,Conservative,Seats,8,13,18
British Columbia,2021-08-18,Green,Seats,1,2,2
British Columbia,2021-08-18,Liberal,Seats,11,15,21
British Columbia,2021-08-18,NDP,Seats,8,11,15
British Columbia,2021-08-18,People's,Seats,0,0,0
British Columbia,2021-08-18,Conservative,Vote share,0.2068185425046229,0.2761911692974839,0.3463243277009524
British Columbia,2021-08-18,Green,Vote share,0.05751818777248523,0.10425227628834344,0.15560445612252471
British Columbia,2021-08-18,Liberal,Vote share,0.23446547594509673,0.3010696591969183,0.3702661219492047
British Columbia,2021-08-18,NDP,Vote share,0.18322038471790864,0.2583344034415456,0.3336577798749551
British Columbia,2021-08-18,People's,Vote share,0.01473711337160379,0.05343783963915793,0.0915465815681918
Manitoba,2021-08-18,Conservative,Seats,5,6,7
Manitoba,2021-08-18,Green,Seats,0,0,0
Manitoba,2021-08-18,Liberal,Seats,3,5,6
Manitoba,2021-08-18,NDP,Seats,2,3,4
Manitoba,2021-08-18,People's,Seats,0,0,0
Manitoba,2021-08-18,Conservative,Vote share,0.27258127521098213,0.3528922973258405,0.4353895827394764
Manitoba,2021-08-18,Green,Vote share,0.0098999571751942,0.0610773838379928,0.11181227974964376
Manitoba,2021-08-18,Liberal,Vote share,0.22091305704940187,0.29406839101257,0.3718898517427619
Manitoba,2021-08-18,NDP,Vote share,0.15338540522907806,0.2255032107939312,0.29982900559472236
Manitoba,2021-08-18,People's,Vote share,0.0192766154230995,0.05940361619593758,0.10043946443813336
National,2021-08-18,Bloc,Seats,21,28,35
National,2021-08-18,Conservative,Seats,100,113,126
National,2021-08-18,Green,Seats,1,2,3
National,2021-08-18,Liberal,Seats,145,163,180
National,2021-08-18,NDP,Seats,23,31,43
National,2021-08-18,People's,Seats,0,0,0
National,2021-08-18,Bloc,Vote share,0.05099949472749779,0.0652690630783197,0.07978353358890805
National,2021-08-18,Conservative,Vote share,0.25364819481142853,0.2853366772186065,0.318504555030565
National,2021-08-18,Green,Vote share,0.03733275197452649,0.06677118932768934,0.09858205782792352
National,2021-08-18,Liberal,Vote share,0.29397772986190246,0.33167171933837375,0.3692419312640638
National,2021-08-18,NDP,Vote share,0.15231509482156122,0.18745476310776343,0.22087853492325543
National,2021-08-18,People's,Vote share,0.03665227396167708,0.05769305273872389,0.07894296878110765
New Brunswick,2021-08-18,Conservative,Seats,1,3,5
New Brunswick,2021-08-18,Green,Seats,0,0,1
New Brunswick,2021-08-18,Liberal,Seats,5,7,8
New Brunswick,2021-08-18,NDP,Seats,0,0,1
New Brunswick,2021-08-18,People's,Seats,0,0,0
New Brunswick,2021-08-18,Conservative,Vote share,0.18696373333458288,0.2631962341319176,0.33960675956593284
New Brunswick,2021-08-18,Green,Vote share,0.07780126449215592,0.13175818295667557,0.191360471033229
